rne_iso_code,year,month,mean_temp_celsius,total_precip_mm,month_start
MX-AGU,1994,10,19.177434966092044,21.29496472310141,1994-10-01
MX-AGU,1994,11,18.093337611149416,0.1402901921109886,1994-11-01
MX-AGU,1994,12,16.279791663435823,0.7333548031016821,1994-12-01
MX-AGU,1995,1,15.024604740556338,0.3519470418873488,1995-01-01
MX-AGU,1995,2,16.89609233278157,1.392270588503909,1995-02-01
MX-AGU,1995,3,18.88957606481993,0.2550115219175587,1995-03-01
MX-AGU,1995,4,20.64027078796966,0.05710758170044784,1995-04-01
MX-AGU,1995,5,23.479425608763666,18.617269411693123,1995-05-01
MX-AGU,1995,6,22.299606340519873,40.05583706370805,1995-06-01
MX-AGU,1995,7,19.946353564304978,47.44358914262495,1995-07-01
MX-AGU,1995,8,20.05476202023577,65.23388969725745,1995-08-01
MX-AGU,1995,9,19.41821000315641,43.160347270345156,1995-09-01
MX-AGU,1995,10,19.153576687691103,0.9772868605933813,1995-10-01
MX-AGU,1995,11,17.220414935752498,6.812321476711661,1995-11-01
MX-AGU,1995,12,14.420977596186477,4.3566785638639525,1995-12-01
MX-AGU,1996,1,13.737696046267395,0.01126146876318167,1996-01-01
MX-AGU,1996,2,16.654906888933343,1.3378748759999084,1996-02-01
MX-AGU,1996,3,17.229081289791385,0.017871030873510947,1996-03-01
MX-AGU,1996,4,19.866182805929288,4.106184381635835,1996-04-01
MX-AGU,1996,5,23.451563054256088,9.227527045104692,1996-05-01
MX-AGU,1996,6,21.55449730052078,33.76038076086501,1996-06-01
MX-AGU,1996,7,21.226492308691252,35.20599773936771,1996-07-01
MX-AGU,1996,8,20.084024194941396,63.66256837085611,1996-08-01
MX-AGU,1996,9,19.103082909879554,57.38458596390068,1996-09-01
MX-AGU,1996,10,17.86643771863259,35.969026212630354,1996-10-01
MX-AGU,1996,11,15.66836211322211,5.547013844962835,1996-11-01
MX-AGU,1996,12,14.596634897708496,0.5611229238972363,1996-12-01
MX-AGU,1997,1,13.144565672373556,6.981363320501993,1997-01-01
MX-AGU,1997,2,15.593319219304604,1.5690929698855047,1997-02-01
MX-AGU,1997,3,17.49064073401795,5.703753712582557,1997-03-01
MX-AGU,1997,4,17.36898128331976,11.318317833000513,1997-04-01
MX-AGU,1997,5,20.827157625205796,12.828176046491102,1997-05-01
MX-AGU,1997,6,22.50552523870537,30.51554712523698,1997-06-01
MX-AGU,1997,7,20.925765404587242,36.75588995399844,1997-07-01
MX-AGU,1997,8,21.362699517955917,30.4915934079788,1997-08-01
MX-AGU,1997,9,20.310100911135798,21.26998642062413,1997-09-01
MX-AGU,1997,10,18.19025253553714,31.03745634888405,1997-10-01
MX-AGU,1997,11,17.063696294675573,4.605250207602617,1997-11-01
MX-AGU,1997,12,13.267720596984494,0.7359079143577639,1997-12-01
MX-AGU,1998,1,13.609131420652352,0.25390951492689123,1998-01-01
MX-AGU,1998,2,13.991582644550316,0.5052206637872466,1998-02-01
MX-AGU,1998,3,18.293078788151107,0.01199336596124262,1998-03-01
MX-AGU,1998,4,21.772568418914407,0.007091733970226806,1998-04-01
MX-AGU,1998,5,24.48269723776679,1.1277857654622838,1998-05-01
MX-AGU,1998,6,24.224502663932487,28.88266756714205,1998-06-01
MX-AGU,1998,7,21.514575949046797,24.784111318548124,1998-07-01
MX-AGU,1998,8,21.097619877026627,38.4160116396753,1998-08-01
MX-AGU,1998,9,20.11494021136391,52.62982422546464,1998-09-01
MX-AGU,1998,10,18.587506302477998,29.106932502325225,1998-10-01
MX-AGU,1998,11,18.228057089840988,3.7889981687739183,1998-11-01
MX-AGU,1998,12,15.911054591798615,0.015369129810610501,1998-12-01
MX-AGU,1999,1,13.694935285076808,0.12711580071503834,1999-01-01
MX-AGU,1999,2,17.027439116522107,0.41421545115577324,1999-02-01
MX-AGU,1999,3,18.601800358796964,0.7846781792108687,1999-03-01
MX-AGU,1999,4,22.00734253194902,0.8552378656234779,1999-04-01
MX-AGU,1999,5,22.993921891795924,3.86118284056199,1999-05-01
MX-AGU,1999,6,21.883287310408736,44.6839879624959,1999-06-01
MX-AGU,1999,7,19.773648008436858,40.378957007611504,1999-07-01
MX-AGU,1999,8,20.78454282362217,48.067869123787546,1999-08-01
MX-AGU,1999,9,19.98547960903098,19.822646651384126,1999-09-01
MX-AGU,1999,10,18.88378250958714,3.0635144028052608,1999-10-01
MX-AGU,1999,11,15.587086369992935,0.20713507002280027,1999-11-01
MX-AGU,1999,12,12.828081393532047,0.03967354764565943,1999-12-01
MX-AGU,2000,1,14.546519194839075,0.007956622697531576,2000-01-01
MX-AGU,2000,2,16.64539289322344,0.3139102488153926,2000-02-01
MX-AGU,2000,3,19.11818609145304,0.22139092947093278,2000-03-01
MX-AGU,2000,4,21.805490300330614,0.7661127255062009,2000-04-01
MX-AGU,2000,5,22.92390062339236,16.232847619181936,2000-05-01
MX-AGU,2000,6,20.40339778701261,47.93106047648415,2000-06-01
MX-AGU,2000,7,21.271934575034926,21.903826752167646,2000-07-01
MX-AGU,2000,8,20.02548095796968,28.469191228863817,2000-08-01
MX-AGU,2000,9,20.573629820608183,30.375447208283983,2000-09-01
MX-AGU,2000,10,19.859842366231504,10.054557229961873,2000-10-01
MX-AGU,2000,11,17.205231025156984,0.9101085243744584,2000-11-01
MX-AGU,2000,12,13.949804064448942,9.342427704746278,2000-12-01
MX-AGU,2001,1,14.459667608028003,0.21816123015597563,2001-01-01
MX-AGU,2001,2,16.950051072794842,0.8002598192199133,2001-02-01
MX-AGU,2001,3,17.505141594935097,6.38784777052535,2001-03-01
MX-AGU,2001,4,22.245019863022986,7.293423162012999,2001-04-01
MX-AGU,2001,5,22.14633567374494,13.450747737573298,2001-05-01
MX-AGU,2001,6,20.68304967967182,37.93171889855699,2001-06-01
MX-AGU,2001,7,20.94173030989787,41.453172474037885,2001-07-01
MX-AGU,2001,8,20.701272267753435,58.518467268730554,2001-08-01
MX-AGU,2001,9,19.849861939244157,23.752189659602898,2001-09-01
MX-AGU,2001,10,19.133111977491946,6.428683449671091,2001-10-01
MX-AGU,2001,11,15.774983895000895,1.2960316701382426,2001-11-01
MX-AGU,2001,12,14.749975918139725,3.197464858295584,2001-12-01
MX-AGU,2002,1,13.804918281436072,12.662897381039073,2002-01-01
MX-AGU,2002,2,15.09374594950182,8.129025279502994,2002-02-01
MX-AGU,2002,3,19.283716375031123,0.11056429177493196,2002-03-01
MX-AGU,2002,4,22.33184526480039,3.5929781393154174,2002-04-01
MX-AGU,2002,5,23.49413993221823,8.11522757241932,2002-05-01
MX-AGU,2002,6,22.20883107475362,35.10598394185065,2002-06-01
MX-AGU,2002,7,19.546121045185362,69.7419922471937,2002-07-01
MX-AGU,2002,8,20.054542806409987,45.171841270284375,2002-08-01
MX-AGU,2002,9,19.754274055182258,35.2862177208081,2002-09-01
MX-AGU,2002,10,19.758967124161963,7.5428524986269005,2002-10-01
MX-AGU,2002,11,15.550767449458489,9.056646020558038,2002-11-01
MX-AGU,2002,12,13.907780902567856,0.17730170859616207,2002-12-01
MX-AGU,2003,1,13.949724261871118,3.924367705443179,2003-01-01
MX-AGU,2003,2,16.281583171389617,1.3132663908336797,2003-02-01
MX-AGU,2003,3,18.41177464408427,0.022176154302935146,2003-03-01
MX-AGU,2003,4,22.188187309994987,0.5201066152203032,2003-04-01
MX-AGU,2003,5,24.742925000984027,7.643392616252113,2003-05-01
MX-AGU,2003,6,22.185577179578456,35.556289932846596,2003-06-01
MX-AGU,2003,7,20.343957332944484,58.84659401670147,2003-07-01
MX-AGU,2003,8,20.227709357634144,47.06544755859876,2003-08-01
MX-AGU,2003,9,19.570804468740157,67.8609292968436,2003-09-01
MX-AGU,2003,10,18.189201570993283,19.058273806648714,2003-10-01
MX-AGU,2003,11,17.73859486170208,0.16499340955862665,2003-11-01
MX-AGU,2003,12,13.36992138921918,0.019615760634274667,2003-12-01
MX-AGU,2004,1,12.630586110623144,19.371966939698098,2004-01-01
MX-AGU,2004,2,13.978103957877245,0.5696479089485257,2004-02-01
MX-AGU,2004,3,18.137586109446936,12.953162723118533,2004-03-01
MX-AGU,2004,4,19.689077893132403,0.9100620022417422,2004-04-01
MX-AGU,2004,5,21.831149000517666,12.53994506681053,2004-05-01
MX-AGU,2004,6,19.880914252833144,57.42045099363732,2004-06-01
MX-AGU,2004,7,20.071814955502862,41.60695698965618,2004-07-01
MX-AGU,2004,8,20.238486795407038,34.544247853042215,2004-08-01
MX-AGU,2004,9,19.19012518798508,57.34888776995844,2004-09-01
MX-AGU,2004,10,19.19941344054118,10.20702748022693,2004-10-01
MX-AGU,2004,11,15.70661322478811,4.962975073045605,2004-11-01
MX-AGU,2004,12,13.326254215953691,1.2845345969371753,2004-12-01
MX-AGU,2005,1,14.355759249352719,2.575840221325977,2005-01-01
MX-AGU,2005,2,15.491438061958144,9.113214564563734,2005-02-01
MX-AGU,2005,3,17.063480220302484,3.4403398047936276,2005-03-01
MX-AGU,2005,4,21.6538440345116,0.16335203983245433,2005-04-01
MX-AGU,2005,5,22.2671531015748,2.280780562842801,2005-05-01
MX-AGU,2005,6,24.52404444995697,4.321810833060015,2005-06-01
MX-AGU,2005,7,21.15162961117579,49.03060113326213,2005-07-01
MX-AGU,2005,8,19.65097522472186,52.29561621043431,2005-08-01
MX-AGU,2005,9,19.952237119638596,21.351100248579137,2005-09-01
MX-AGU,2005,10,19.338458610357602,7.270776595517593,2005-10-01
MX-AGU,2005,11,16.409636988507977,0.5229545497260559,2005-11-01
MX-AGU,2005,12,14.26273219528091,1.2205108582049464,2005-12-01
MX-AGU,2006,1,13.906519113863778,3.512444507110918,2006-01-01
MX-AGU,2006,2,16.71016748387164,0.0851433526527541,2006-02-01
MX-AGU,2006,3,19.22247600529137,0.6498842784369777,2006-03-01
MX-AGU,2006,4,22.54650604531936,0.9103815583352161,2006-04-01
MX-AGU,2006,5,22.039920980804894,17.759309146294072,2006-05-01
MX-AGU,2006,6,22.654424243693953,10.799473023483493,2006-06-01
MX-AGU,2006,7,21.095277846562883,29.29373353425599,2006-07-01
MX-AGU,2006,8,19.58335299400544,67.18593829700015,2006-08-01
MX-AGU,2006,9,19.24689865934632,47.28420928579729,2006-09-01
MX-AGU,2006,10,18.225942314676125,40.014501973409516,2006-10-01
MX-AGU,2006,11,15.338905870239994,7.376747512349497,2006-11-01
MX-AGU,2006,12,12.959208590719957,6.048439696378491,2006-12-01
MX-AGU,2007,1,14.128300862488652,7.465515005791629,2007-01-01
MX-AGU,2007,2,14.881070103429533,6.8361021747825355,2007-02-01
MX-AGU,2007,3,18.71043220598839,0.1540376394198577,2007-03-01
MX-AGU,2007,4,20.482703138277326,3.1804245466850003,2007-04-01
MX-AGU,2007,5,23.044593230118277,0.5467934099855722,2007-05-01
MX-AGU,2007,6,21.726775577889732,61.491286681172824,2007-06-01
MX-AGU,2007,7,19.8323139856374,70.85530696786076,2007-07-01
MX-AGU,2007,8,20.017095599960093,41.5273031990741,2007-08-01
MX-AGU,2007,9,20.038169622407132,19.751356056165047,2007-09-01
MX-AGU,2007,10,19.06059166388151,2.6294385448346858,2007-10-01
MX-AGU,2007,11,16.308186962005127,2.412986471682874,2007-11-01
MX-AGU,2007,12,15.721361651495526,0.19435754237297181,2007-12-01
MX-AGU,2008,1,14.134473206643063,0.17714498145173696,2008-01-01
MX-AGU,2008,2,16.28497279040428,1.527292489970553,2008-02-01
MX-AGU,2008,3,17.53757726452147,0.04227708660571719,2008-03-01
MX-AGU,2008,4,21.344762481636568,3.6001450887679307,2008-04-01
MX-AGU,2008,5,22.75434371158078,4.167049841937334,2008-05-01
MX-AGU,2008,6,21.999177528356434,39.33836903992685,2008-06-01
MX-AGU,2008,7,19.431638711121003,90.59528075534432,2008-07-01
MX-AGU,2008,8,19.469359375170466,84.03669741671888,2008-08-01
MX-AGU,2008,9,18.723242508280258,42.827754210573545,2008-09-01
MX-AGU,2008,10,17.962911322124793,4.338485985534669,2008-10-01
MX-AGU,2008,11,14.867574577409988,0.02511075845609005,2008-11-01
MX-AGU,2008,12,13.841598536312404,0.011317809344925626,2008-12-01
MX-AGU,2009,1,14.723778449385781,3.176954119415109,2009-01-01
MX-AGU,2009,2,16.38264924933898,0.06663903843200188,2009-02-01
MX-AGU,2009,3,18.84103922805589,1.0735765497923808,2009-03-01
MX-AGU,2009,4,21.14480882719608,1.1017699736416522,2009-04-01
MX-AGU,2009,5,22.98616049146537,7.673354037696037,2009-05-01
MX-AGU,2009,6,23.090035118435427,39.92519372077741,2009-06-01
MX-AGU,2009,7,21.533561052396248,33.41696185681878,2009-07-01
MX-AGU,2009,8,21.85524452006832,32.10572085458558,2009-08-01
MX-AGU,2009,9,19.80627674852583,49.64917279827271,2009-09-01
MX-AGU,2009,10,19.42944742196637,13.10981886381316,2009-10-01
MX-AGU,2009,11,15.673493277169904,1.769585087355856,2009-11-01
MX-AGU,2009,12,13.762687762897738,8.699748288861416,2009-12-01
MX-AGU,2010,1,12.716254033542228,4.684239086010377,2010-01-01
MX-AGU,2010,2,12.778089720062301,34.12301911854336,2010-02-01
MX-AGU,2010,3,17.2896750417224,0.2720951645622189,2010-03-01
MX-AGU,2010,4,20.315885446619838,0.560118924507969,2010-04-01
MX-AGU,2010,5,23.62531921118315,2.164771535514734,2010-05-01
MX-AGU,2010,6,24.060335357977873,10.989800890189176,2010-06-01
MX-AGU,2010,7,20.222113737308174,80.7203250825139,2010-07-01
MX-AGU,2010,8,21.19579051824454,31.261444160035563,2010-08-01
MX-AGU,2010,9,20.505228059938858,44.97806910305503,2010-09-01
MX-AGU,2010,10,18.74684107893002,0.12649827837929148,2010-10-01
MX-AGU,2010,11,15.728816994185058,0.0014224420460688825,2010-11-01
MX-AGU,2010,12,13.324090812958325,0.017035988859426685,2010-12-01
MX-AGU,2011,1,14.006527895156331,0.10320413962991026,2011-01-01
MX-AGU,2011,2,16.579676712596868,0.022324179137054225,2011-02-01
MX-AGU,2011,3,19.743704444016878,0.2852874860741724,2011-03-01
MX-AGU,2011,4,22.791393274917645,0.18063828701746829,2011-04-01
MX-AGU,2011,5,24.607999214861454,0.7891153167854079,2011-05-01
MX-AGU,2011,6,23.59120289505569,16.67791714231626,2011-06-01
MX-AGU,2011,7,21.057634443926563,41.05708747841454,2011-07-01
MX-AGU,2011,8,21.828841114026126,43.05513516432186,2011-08-01
MX-AGU,2011,9,20.476202157698875,29.232655529771037,2011-09-01
MX-AGU,2011,10,18.603790562939157,16.212500418946373,2011-10-01
MX-AGU,2011,11,16.459599679276817,0.32223997667463783,2011-11-01
MX-AGU,2011,12,15.288725386005028,0.049586765233340185,2011-12-01
MX-AGU,2012,1,14.360650045065205,0.6256098492487692,2012-01-01
MX-AGU,2012,2,15.155541973123068,20.257329162673674,2012-02-01
MX-AGU,2012,3,19.52883618485492,0.5819220052843679,2012-03-01
MX-AGU,2012,4,20.82128622134788,0.31488040222448965,2012-04-01
MX-AGU,2012,5,23.43662194133211,3.9143189732863273,2012-05-01
MX-AGU,2012,6,22.768948621858087,28.036037471849298,2012-06-01
MX-AGU,2012,7,19.87737670173236,55.820327013829996,2012-07-01
MX-AGU,2012,8,20.476007701471556,38.01974624308294,2012-08-01
MX-AGU,2012,9,19.525743007554617,32.908457783839495,2012-09-01
MX-AGU,2012,10,20.35769355656232,2.881438913451089,2012-10-01
MX-AGU,2012,11,16.890385227684778,2.6427893158991025,2012-11-01
MX-AGU,2012,12,15.49001775897365,0.2836380260527689,2012-12-01
MX-AGU,2013,1,13.73842739914982,23.402689450151573,2013-01-01
MX-AGU,2013,2,16.666799233714034,8.338430687875104e-4,2013-02-01
MX-AGU,2013,3,17.381599196644878,0.40196442201183635,2013-03-01
MX-AGU,2013,4,21.294865400965616,0.024813708482424354,2013-04-01
MX-AGU,2013,5,22.96287130907474,6.47906068262675,2013-05-01
MX-AGU,2013,6,22.376415951192534,29.712379730208568,2013-06-01
MX-AGU,2013,7,19.945794071099222,69.39321883647817,2013-07-01
MX-AGU,2013,8,20.460772260696814,37.358482026404836,2013-08-01
MX-AGU,2013,9,19.48180800509652,67.89592786768418,2013-09-01
MX-AGU,2013,10,18.496912720177153,15.072867782990228,2013-10-01
MX-AGU,2013,11,15.661964188410982,14.319069206759696,2013-11-01
MX-AGU,2013,12,14.105421930074165,27.909542685722187,2013-12-01
MX-AGU,2014,1,12.326118793130094,3.9043291219771232,2014-01-01
MX-AGU,2014,2,16.57803321537906,0.20689074121016734,2014-02-01
MX-AGU,2014,3,18.401615191221453,1.4067726930423228,2014-03-01
MX-AGU,2014,4,21.204961219107062,0.6324210188110102,2014-04-01
MX-AGU,2014,5,21.482625236760033,25.086988978673723,2014-05-01
MX-AGU,2014,6,21.587132441227563,44.481350223040614,2014-06-01
MX-AGU,2014,7,19.846218340081084,45.0237147463398,2014-07-01
MX-AGU,2014,8,20.471819853141916,34.07573132225919,2014-08-01
MX-AGU,2014,9,19.872509448661503,34.034659915027476,2014-09-01
MX-AGU,2014,10,18.965108885022097,23.11322273796977,2014-10-01
MX-AGU,2014,11,15.244764452217066,8.705340216075154,2014-11-01
MX-AGU,2014,12,14.734146119070921,1.6527358047005918,2014-12-01
MX-AGU,2015,1,14.909324332046365,3.3353270927513767,2015-01-01
MX-AGU,2015,2,15.250071661533076,12.707364562395627,2015-02-01
MX-AGU,2015,3,16.368589893025053,32.4268955037049,2015-03-01
MX-AGU,2015,4,20.392467604996334,5.329734052565284,2015-04-01
MX-AGU,2015,5,21.810535825879537,17.57047835088114,2015-05-01
MX-AGU,2015,6,20.77800610708233,67.3203649502902,2015-06-01
MX-AGU,2015,7,19.719871002873884,45.779808937487836,2015-07-01
MX-AGU,2015,8,20.256422836658864,37.605384742417165,2015-08-01
MX-AGU,2015,9,20.12117804520862,28.17574736221818,2015-09-01
MX-AGU,2015,10,18.770857665428373,36.797737970282284,2015-10-01
MX-AGU,2015,11,18.194797383997134,4.584675146613467,2015-11-01
MX-AGU,2015,12,14.515292089476896,5.60812250155347,2015-12-01
MX-AGU,2016,1,12.63974644800499,3.5970658854251027,2016-01-01
MX-AGU,2016,2,15.645457941933499,2.584952155285607,2016-02-01
MX-AGU,2016,3,17.48524354070769,4.514947227300302,2016-03-01
MX-AGU,2016,4,21.022484771715213,1.1751000386278052,2016-04-01
MX-AGU,2016,5,23.988662092668193,4.679316876459371,2016-05-01
MX-AGU,2016,6,21.74107823841677,38.315210168719986,2016-06-01
MX-AGU,2016,7,20.037116339083333,62.204634351714205,2016-07-01
MX-AGU,2016,8,19.700997829416075,75.22761018090384,2016-08-01
MX-AGU,2016,9,19.96693935527457,26.193833702914635,2016-09-01
MX-AGU,2016,10,18.883279312751007,11.959384626556801,2016-10-01
MX-AGU,2016,11,15.88724534968696,14.391403787456097,2016-11-01
MX-AGU,2016,12,15.730789130429478,0.7733360268632764,2016-12-01
MX-AGU,2017,1,14.671271194736173,0.23887254915703693,2017-01-01
MX-AGU,2017,2,16.354870153276874,1.3881690246057388,2017-02-01
MX-AGU,2017,3,18.59896196003651,5.116562826665174,2017-03-01
MX-AGU,2017,4,20.734302969383553,0.4502459749291577,2017-04-01
MX-AGU,2017,5,24.04273211993574,2.152310860069157,2017-05-01
MX-AGU,2017,6,23.667287848869552,20.6708641194341,2017-06-01
MX-AGU,2017,7,19.70481367211667,68.96023482820381,2017-07-01
MX-AGU,2017,8,21.01115115246093,32.85074950932498,2017-08-01
MX-AGU,2017,9,19.364135945998502,56.39883212138481,2017-09-01
MX-AGU,2017,10,18.663785355626185,7.321720931769712,2017-10-01
MX-AGU,2017,11,17.012000192581617,0.2553575306933574,2017-11-01
MX-AGU,2017,12,13.757107910629804,6.301354906974216,2017-12-01
MX-AGU,2018,1,13.361846451888631,5.458472339094071,2018-01-01
MX-AGU,2018,2,17.096907555536593,5.011830295522214,2018-02-01
MX-AGU,2018,3,20.340640403128386,0.12748089729270778,2018-03-01
MX-AGU,2018,4,21.62477505847182,1.8028567611728339,2018-04-01
MX-AGU,2018,5,22.870626883648026,17.161532221455943,2018-05-01
MX-AGU,2018,6,21.234291657378595,90.38293260901803,2018-06-01
MX-AGU,2018,7,20.422535795162435,35.7644441869679,2018-07-01
MX-AGU,2018,8,20.035043914899074,48.07090388466415,2018-08-01
MX-AGU,2018,9,19.33280688825844,63.04217368543459,2018-09-01
MX-AGU,2018,10,18.474020166940978,25.831950999623803,2018-10-01
MX-AGU,2018,11,15.652862845273823,15.259953400529751,2018-11-01
MX-AGU,2018,12,13.254516695509375,1.3413651748691926,2018-12-01
MX-AGU,2019,1,14.191221490891017,5.674600470974371,2019-01-01
MX-AGU,2019,2,17.71980031776967,0.5112750179953285,2019-02-01
MX-AGU,2019,3,20.064425072889655,0.6565270601733328,2019-03-01
MX-AGU,2019,4,20.87479695470829,0.9103502089870347,2019-04-01
MX-AGU,2019,5,23.669557567654472,0.6547048775190993,2019-05-01
MX-AGU,2019,6,23.51072484606428,15.935808265124324,2019-06-01
MX-AGU,2019,7,20.836451947336418,55.15322310596727,2019-07-01
MX-AGU,2019,8,21.149165427926523,41.19957261295787,2019-08-01
MX-AGU,2019,9,20.4351711597282,26.411601074894875,2019-09-01
MX-AGU,2019,10,19.66339446572019,21.01582147931088,2019-10-01
MX-AGU,2019,11,17.75868513070699,8.86208901777224,2019-11-01
MX-AGU,2019,12,14.612618543362057,3.8932559316626496,2019-12-01
MX-AGU,2020,1,14.386114796482232,9.691813000275783,2020-01-01
MX-AGU,2020,2,16.25095498394477,10.770707986081256,2020-02-01
MX-AGU,2020,3,21.08368078002335,1.6886078348078215,2020-03-01
MX-AGU,2020,4,22.794070781217215,0.6525873538947394,2020-04-01
MX-AGU,2020,5,22.322037099560507,6.6335274308113386,2020-05-01
MX-AGU,2020,6,22.699095319717852,32.62687235394118,2020-06-01
MX-AGU,2020,7,20.504004199494418,69.31281067493175,2020-07-01
MX-AGU,2020,8,20.50471911343357,29.430212450052803,2020-08-01
MX-AGU,2020,9,20.015458466795348,29.266820591282322,2020-09-01
MX-AGU,2020,10,20.072043769463864,1.0900484313596954,2020-10-01
MX-AGU,2020,11,17.54624525654736,0.01965631398704172,2020-11-01
MX-AGU,2020,12,14.904389815129887,1.2363719094359178,2020-12-01
MX-AGU,2021,1,14.445708746605,1.2422474087055786,2021-01-01
MX-AGU,2021,2,16.867021922935468,0.012305793647062725,2021-02-01
MX-AGU,2021,3,19.906285766582087,0.04682980605768213,2021-03-01
MX-AGU,2021,4,21.683311863137217,0.4500475234569332,2021-04-01
MX-AGU,2021,5,22.619441458379715,6.3910060061301985,2021-05-01
MX-AGU,2021,6,20.46965656987618,59.48895726654642,2021-06-01
MX-AGU,2021,7,19.70172376967384,72.92096864341615,2021-07-01
MX-AGU,2021,8,20.024719484333314,44.505580505108966,2021-08-01
MX-AGU,2021,9,18.99738509585586,51.301249118539396,2021-09-01
MX-AGU,2021,10,18.788515140269443,16.185684382714257,2021-10-01
MX-AGU,2021,11,16.448065496902473,0.5501351012621067,2021-11-01
MX-AGU,2021,12,15.416816861841458,0.14781014399967424,2021-12-01
MX-AGU,2022,1,14.956302728546635,0.3028527358010577,2022-01-01
MX-AGU,2022,2,16.025583800516774,0.5107225443369369,2022-02-01
MX-AGU,2022,3,18.75594358923081,0.001121289835120793,2022-03-01
MX-AGU,2022,4,21.6698995460553,3.652033873629034,2022-04-01
MX-AGU,2022,5,24.147956050007675,2.2569327778061243,2022-05-01
MX-AGU,2022,6,22.45306916656723,12.677992577958728,2022-06-01
MX-AGU,2022,7,21.07273684186423,59.60792135968151,2022-07-01
MX-AGU,2022,8,20.188596257625104,57.99523149260353,2022-08-01
MX-AGU,2022,9,19.116511364447334,39.54367926694844,2022-09-01
MX-AGU,2022,10,18.67297233884991,12.19210845583047,2022-10-01
MX-AGU,2022,11,17.21015148845213,4.017353142953422,2022-11-01
MX-AGU,2022,12,15.057090655129866,0.1514564344219069,2022-12-01
MX-AGU,2023,1,14.752707417888985,0.06011260427922549,2023-01-01
MX-AGU,2023,2,16.86696685378424,0.00812848656537595,2023-02-01
MX-AGU,2023,3,19.744478336104404,0.043875856083046144,2023-03-01
MX-AGU,2023,4,20.890467912694408,1.709004127902829,2023-04-01
MX-AGU,2023,5,22.26132097561276,4.00930048693768,2023-05-01
MX-AGU,2023,6,25.842244422576073,7.297352937888621,2023-06-01
MX-AGU,2023,7,22.16095250098492,36.40373988197406,2023-07-01
MX-AGU,2023,8,21.152557031676107,53.10574605659903,2023-08-01
MX-AGU,2023,9,22.627942982412662,8.465455537890879,2023-09-01
MX-AGU,2023,10,19.94410860070514,17.901891512350602,2023-10-01
MX-AGU,2023,11,17.289801644627563,14.885593240367534,2023-11-01
MX-AGU,2023,12,13.362352395876385,12.363086883259593,2023-12-01
MX-AGU,2024,1,15.497578877224992,0.2848717094150517,2024-01-01
MX-AGU,2024,2,16.50688981664026,12.5570151523426,2024-02-01
MX-AGU,2024,3,19.679219757318414,0.11085332444117568,2024-03-01
MX-AGU,2024,4,22.503157539787843,0.016654781424330193,2024-04-01
MX-AGU,2024,5,26.53442187187068,0.33522262445189016,2024-05-01
MX-AGU,2024,6,24.558200916883948,45.56196576796663,2024-06-01
MX-AGU,2024,7,20.231393087650993,84.72858856174955,2024-07-01
MX-AGU,2024,8,21.005250263283283,30.654475552672277,2024-08-01
MX-AGU,2024,9,20.638907852576242,37.10095798649338,2024-09-01
MX-AGU,2024,10,18.903954667928467,8.038209715758756,2024-10-01
MX-AGU,2024,11,18.722215097802835,0.1429099670383195,2024-11-01
MX-AGU,2024,12,15.482582907495454,0.6496955727806967,2024-12-01
MX-AGU,2025,1,15.086593250764318,2.8149616346633315,2025-01-01
MX-AGU,2025,2,18.165013841872394,0.04422140797632482,2025-02-01
MX-AGU,2025,3,19.309615097220235,0.041181702306891284,2025-03-01
MX-AGU,2025,4,21.46230931905676,0.014395561339284485,2025-04-01
MX-AGU,2025,5,23.923105097964847,8.61455930248419,2025-05-01
MX-AGU,2025,6,21.386663334892422,46.442451711691966,2025-06-01
MX-AGU,2025,7,19.582106716555025,58.37118368095781,2025-07-01
MX-AGU,2025,8,20.458949367254366,56.348409976362795,2025-08-01
MX-AGU,2025,9,20.423414771261164,48.4196872863254,2025-09-01
MX-AGU,2025,10,19.63911119689643,13.128998690463222,2025-10-01
MX-AGU,2025,11,17.498925888035153,0.08807266115837672,2025-11-01
MX-AGU,2025,12,15.967695465817119,1.8913143751562638,2025-12-01
MX-BCN,1990,1,11.832950125541611,7.839666199902589,1990-01-01
MX-BCN,1990,2,11.665133967370164,3.6675016120621513,1990-02-01
MX-BCN,1990,3,14.92509727222399,2.065944334864765,1990-03-01
MX-BCN,1990,4,17.587829080111337,3.58448075155314,1990-04-01
MX-BCN,1990,5,19.745991694840512,0.8272526870806493,1990-05-01
MX-BCN,1990,6,25.415097466297205,2.4967152999596034,1990-06-01
MX-BCN,1990,7,27.351437953238065,4.780714946416542,1990-07-01
MX-BCN,1990,8,25.539040479711662,4.64263009784467,1990-08-01
MX-BCN,1990,9,24.994147033950608,5.56138643170918,1990-09-01
MX-BCN,1990,10,21.795930535197677,1.1686754832705184,1990-10-01
MX-BCN,1990,11,16.533067108141086,2.2530484534390878,1990-11-01
MX-BCN,1990,12,11.588071582278364,6.457522111188102,1990-12-01
MX-BCN,1991,1,12.151102313695253,3.7086037746893528,1991-01-01
MX-BCN,1991,2,15.520318313881116,12.439250713920392,1991-02-01
MX-BCN,1991,3,12.373711366377377,28.9093740695356,1991-03-01
MX-BCN,1991,4,16.635132045560656,0.29242218870924197,1991-04-01
MX-BCN,1991,5,18.695613974283614,0.23645658361101346,1991-05-01
MX-BCN,1991,6,21.513909810427723,0.1527155355896503,1991-06-01
MX-BCN,1991,7,24.61622738744957,2.9737899927713456,1991-07-01
