iso3,rne_iso_code,year,month,monthly_cases,monthly_cases_per_100000_pop,population,month_start,mean_temp_celsius,total_precip_mm,gt_Aedes_aegypti,gt_dengue,gt_epidemic,gt_fumigation,gt_insecticide,gt_mosquito,gt_public_health,gt_source_management,gt_vector,mean_temp_celsius_lag1,mean_temp_celsius_lag2,mean_temp_celsius_lag3,mean_temp_celsius_lag4,mean_temp_celsius_lag5,mean_temp_celsius_lag6,total_precip_mm_lag1,total_precip_mm_lag2,total_precip_mm_lag3,total_precip_mm_lag4,total_precip_mm_lag5,total_precip_mm_lag6,monthly_cases_lag1,monthly_cases_lag12,monthly_cases_lag24,gt_Aedes_aegypti_lag1,gt_Aedes_aegypti_lag12,gt_Aedes_aegypti_lag24,gt_dengue_lag1,gt_dengue_lag12,gt_dengue_lag24,gt_epidemic_lag1,gt_epidemic_lag12,gt_epidemic_lag24,gt_fumigation_lag1,gt_fumigation_lag12,gt_fumigation_lag24,gt_insecticide_lag1,gt_insecticide_lag12,gt_insecticide_lag24,gt_mosquito_lag1,gt_mosquito_lag12,gt_mosquito_lag24,gt_public_health_lag1,gt_public_health_lag12,gt_public_health_lag24,gt_source_management_lag1,gt_source_management_lag12,gt_source_management_lag24,gt_vector_lag1,gt_vector_lag12,gt_vector_lag24
MEX,MX-YUC,2020,11,47,2,2170019.5,2020-11-01,25.584874854742065,19.36994093286914,0,4,11,34,36,0,36,0,0,26.626020355141286,28.32593964140684,28.404530265166652,28.57388423135053,27.764605455916758,28.80728784445438,94.04441203459692,40.5247017360105,27.659785103281042,22.682186393984814,85.46751188070816,23.888903096839837,43,950,96,0,0,0,8,32,8,23,7,8,34,0,0,50,49,43,0,36,29,47,37,39,0,0,0,0,0,0
MEX,MX-YUC,2020,12,25,1,2170019.5,2020-12-01,23.059198071846946,8.638479228154559,0,4,11,35,60,0,35,0,0,25.584874854742065,26.626020355141286,28.32593964140684,28.404530265166652,28.57388423135053,27.764605455916758,19.36994093286914,94.04441203459692,40.5247017360105,27.659785103281042,22.682186393984814,85.46751188070816,47,490,67,0,0,0,4,18,5,11,7,0,34,0,0,36,43,43,0,0,0,36,25,18,0,0,0,0,0,0
MEX,MX-YUC,2021,1,30,1,2180374.25,2021-01-01,23.12513803734422,17.8812745251971,0,3,12,43,44,0,34,0,0,23.059198071846946,25.584874854742065,26.626020355141286,28.32593964140684,28.404530265166652,28.57388423135053,8.638479228154559,19.36994093286914,94.04441203459692,40.5247017360105,27.659785103281042,22.682186393984814,25,240,59,0,0,0,4,13,4,11,15,11,35,0,0,60,14,33,0,24,23,35,35,46,0,0,0,0,0,0
MEX,MX-YUC,2021,2,24,1,2180374.25,2021-02-01,24.32651885496942,5.632846805516551,0,3,10,41,46,0,59,0,5,23.12513803734422,23.059198071846946,25.584874854742065,26.626020355141286,28.32593964140684,28.404530265166652,17.8812745251971,8.638479228154559,19.36994093286914,94.04441203459692,40.5247017360105,27.659785103281042,30,176,56,0,0,0,3,12,6,12,27,11,43,19,0,44,45,56,0,14,18,34,54,43,0,0,0,0,0,0
MEX,MX-YUC,2021,3,32,1,2180374.25,2021-03-01,26.363739416911507,2.3263737073220523,0,4,11,58,66,28,47,0,5,24.32651885496942,23.12513803734422,23.059198071846946,25.584874854742065,26.626020355141286,28.32593964140684,5.632846805516551,17.8812745251971,8.638479228154559,19.36994093286914,94.04441203459692,40.5247017360105,24,125,88,0,0,0,3,11,8,10,100,10,41,0,0,46,39,42,0,29,28,59,64,33,0,0,0,5,0,0
MEX,MX-YUC,2021,4,27,1,2180374.25,2021-04-01,28.425429193189604,8.144001605268961,0,3,7,46,44,15,33,0,0,26.363739416911507,24.32651885496942,23.12513803734422,23.059198071846946,25.584874854742065,26.626020355141286,2.3263737073220523,5.632846805516551,17.8812745251971,8.638479228154559,19.36994093286914,94.04441203459692,32,45,98,0,0,0,4,5,7,11,61,11,58,18,0,66,27,41,28,17,23,47,42,28,0,0,0,5,0,0
MEX,MX-YUC,2021,5,29,1,2180374.25,2021-05-01,29.031987339755638,14.514497135132144,0,4,13,72,51,21,41,0,3,28.425429193189604,26.363739416911507,24.32651885496942,23.12513803734422,23.059198071846946,25.584874854742065,8.144001605268961,2.3263737073220523,5.632846805516551,17.8812745251971,8.638479228154559,19.36994093286914,27,35,177,0,0,0,3,8,7,7,48,9,46,0,0,44,65,33,15,23,33,33,47,26,0,0,0,0,0,0
MEX,MX-YUC,2021,6,40,2,2180374.25,2021-06-01,27.989830761167834,53.16402578464476,0,5,15,88,44,19,21,0,0,29.031987339755638,28.425429193189604,26.363739416911507,24.32651885496942,23.12513803734422,23.059198071846946,14.514497135132144,8.144001605268961,2.3263737073220523,5.632846805516551,17.8812745251971,8.638479228154559,29,184,276,0,0,0,4,26,10,13,31,9,72,0,21,51,100,50,21,17,0,41,28,31,0,0,0,3,0,0
MEX,MX-YUC,2021,7,66,3,2180374.25,2021-07-01,28.568674374230746,14.719708900310959,0,5,8,73,58,0,42,0,0,27.989830761167834,29.031987339755638,28.425429193189604,26.363739416911507,24.32651885496942,23.12513803734422,53.16402578464476,14.514497135132144,8.144001605268961,2.3263737073220523,5.632846805516551,17.8812745251971,40,149,251,0,0,0,5,27,13,15,19,6,88,0,0,44,78,44,19,0,0,21,31,16,0,0,0,0,0,0
MEX,MX-YUC,2021,8,37,2,2180374.25,2021-08-01,28.091380689280367,32.72672349715363,0,4,6,54,32,0,45,0,0,28.568674374230746,27.989830761167834,29.031987339755638,28.425429193189604,26.363739416911507,24.32651885496942,14.719708900310959,53.16402578464476,14.514497135132144,8.144001605268961,2.3263737073220523,5.632846805516551,66,58,332,0,0,0,5,8,13,8,14,0,73,0,27,58,49,30,0,15,0,42,29,66,0,0,0,0,0,0
MEX,MX-YUC,2021,9,33,2,2180374.25,2021-09-01,27.76650527874832,27.50800762050452,0,6,12,46,81,0,56,0,3,28.091380689280367,28.568674374230746,27.989830761167834,29.031987339755638,28.425429193189604,26.363739416911507,32.72672349715363,14.719708900310959,53.16402578464476,14.514497135132144,8.144001605268961,2.3263737073220523,37,37,726,0,0,0,4,6,25,6,20,11,54,28,0,32,49,53,0,12,0,45,67,86,0,0,0,0,2,0
MEX,MX-YUC,2021,10,39,2,2180374.25,2021-10-01,27.574151165844683,16.052457836854405,0,5,12,38,61,28,62,0,0,27.76650527874832,28.091380689280367,28.568674374230746,27.989830761167834,29.031987339755638,28.425429193189604,27.50800762050452,32.72672349715363,14.719708900310959,53.16402578464476,14.514497135132144,8.144001605268961,33,43,1290,0,0,0,6,8,36,12,23,9,46,34,0,81,50,33,0,0,26,56,47,49,0,0,0,3,0,0
MEX,MX-YUC,2021,11,28,1,2180374.25,2021-11-01,24.52347565802972,12.327288660111927,0,3,13,53,48,22,34,0,0,27.574151165844683,27.76650527874832,28.091380689280367,28.568674374230746,27.989830761167834,29.031987339755638,16.052457836854405,27.50800762050452,32.72672349715363,14.719708900310959,53.16402578464476,14.514497135132144,39,47,950,0,0,0,5,4,32,12,11,7,38,34,0,61,36,49,28,0,36,62,36,37,0,0,0,0,0,0
MEX,MX-YUC,2021,12,30,1,2180374.25,2021-12-01,25.16393034542599,4.043926312407098,0,4,8,28,36,0,19,0,4,24.52347565802972,27.574151165844683,27.76650527874832,28.091380689280367,28.568674374230746,27.989830761167834,12.327288660111927,16.052457836854405,27.50800762050452,32.72672349715363,14.719708900310959,53.16402578464476,28,25,490,0,0,0,3,4,18,13,11,7,53,35,0,48,60,43,22,0,0,34,35,25,0,0,0,0,0,0
MEX,MX-YUC,2022,1,32,1,2190729,2022-01-01,23.190878608468154,8.307888199059855,0,3,13,40,45,0,41,0,6,25.16393034542599,24.52347565802972,27.574151165844683,27.76650527874832,28.091380689280367,28.568674374230746,4.043926312407098,12.327288660111927,16.052457836854405,27.50800762050452,32.72672349715363,14.719708900310959,30,30,240,0,0,0,4,3,13,8,12,15,28,43,0,36,44,14,0,0,24,19,34,35,0,0,0,4,0,0
MEX,MX-YUC,2022,2,23,1,2190729,2022-02-01,24.359326939822576,14.018007012220195,0,3,11,27,53,0,70,0,8,23.190878608468154,25.16393034542599,24.52347565802972,27.574151165844683,27.76650527874832,28.091380689280367,8.307888199059855,4.043926312407098,12.327288660111927,16.052457836854405,27.50800762050452,32.72672349715363,32,24,176,0,0,0,3,3,12,13,10,27,40,41,19,45,46,45,0,0,14,41,59,54,0,0,0,6,5,0
MEX,MX-YUC,2022,3,28,1,2190729,2022-03-01,26.114653612276175,5.854042934503979,0,4,13,40,68,37,62,0,4,24.359326939822576,23.190878608468154,25.16393034542599,24.52347565802972,27.574151165844683,27.76650527874832,14.018007012220195,8.307888199059855,4.043926312407098,12.327288660111927,16.052457836854405,27.50800762050452,23,32,125,0,0,0,3,4,11,11,11,100,27,58,0,53,66,39,0,28,29,70,47,64,0,0,0,8,5,0
MEX,MX-YUC,2022,4,24,1,2190729,2022-04-01,28.024766380731347,6.581915208887972,100,3,9,51,38,14,37,0,4,26.114653612276175,24.359326939822576,23.190878608468154,25.16393034542599,24.52347565802972,27.574151165844683,5.854042934503979,14.018007012220195,8.307888199059855,4.043926312407098,12.327288660111927,16.052457836854405,28,27,45,0,0,0,4,3,5,13,7,61,40,46,18,68,44,27,37,15,17,62,33,42,0,0,0,4,0,0
MEX,MX-YUC,2022,5,48,2,2190729,2022-05-01,28.688624718077016,20.7342400307758,0,4,14,33,50,24,57,0,10,28.024766380731347,26.114653612276175,24.359326939822576,23.190878608468154,25.16393034542599,24.52347565802972,6.581915208887972,5.854042934503979,14.018007012220195,8.307888199059855,4.043926312407098,12.327288660111927,24,29,35,100,0,0,3,4,8,9,13,48,51,72,0,38,51,65,14,21,23,37,41,47,0,0,0,4,3,0
MEX,MX-YUC,2022,6,86,4,2190729,2022-06-01,27.76286753401799,35.75778763617215,0,5,7,58,64,22,45,0,7,28.688624718077016,28.024766380731347,26.114653612276175,24.359326939822576,23.190878608468154,25.16393034542599,20.7342400307758,6.581915208887972,5.854042934503979,14.018007012220195,8.307888199059855,4.043926312407098,48,40,184,0,0,0,4,5,26,14,15,31,33,88,0,50,44,100,24,19,17,57,21,28,0,0,0,10,0,0
MEX,MX-YUC,2022,7,77,4,2190729,2022-07-01,28.20996054220347,24.276381171105157,0,5,5,53,66,0,22,0,5,27.76286753401799,28.688624718077016,28.024766380731347,26.114653612276175,24.359326939822576,23.190878608468154,35.75778763617215,20.7342400307758,6.581915208887972,5.854042934503979,14.018007012220195,8.307888199059855,86,66,149,0,0,0,5,5,27,7,8,19,58,73,0,64,58,78,22,0,0,45,42,31,0,0,0,7,0,0
MEX,MX-YUC,2022,8,48,2,2190729,2022-08-01,27.42543978568024,37.57435113218758,0,7,0,63,47,0,59,0,8,28.20996054220347,27.76286753401799,28.688624718077016,28.024766380731347,26.114653612276175,24.359326939822576,24.276381171105157,35.75778763617215,20.7342400307758,6.581915208887972,5.854042934503979,14.018007012220195,77,37,58,0,0,0,5,4,8,5,6,14,53,54,0,66,32,49,0,0,15,22,45,29,0,0,0,5,0,0
MEX,MX-ZAC,2004,1,0,0,1354056.65,2004-01-01,11.273203968698477,17.219641264936378,0,0,0,0,0,0,0,0,0,11.822252816230987,16.286348936720668,17.288029373730467,19.022466657515835,20.084616842268826,19.695408823105225,0.1344142760393083,0.42672539799850623,21.93121732375905,61.74733721163342,35.58490278615975,48.61093036659078,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,MX-ZAC,2004,2,0,0,1354056.65,2004-02-01,12.673329321083875,0.9495623273969924,0,0,0,0,0,0,0,0,0,11.273203968698477,11.822252816230987,16.286348936720668,17.288029373730467,19.022466657515835,20.084616842268826,17.219641264936378,0.1344142760393083,0.42672539799850623,21.93121732375905,61.74733721163342,35.58490278615975,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,3,0,0,1354056.65,2004-03-01,16.693406334025397,15.520089889043097,0,0,0,0,0,0,0,0,0,12.673329321083875,11.273203968698477,11.822252816230987,16.286348936720668,17.288029373730467,19.022466657515835,0.9495623273969924,17.219641264936378,0.1344142760393083,0.42672539799850623,21.93121732375905,61.74733721163342,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,4,0,0,1354056.65,2004-04-01,17.858692709652257,3.880605442231372,0,0,0,0,0,0,0,0,0,16.693406334025397,12.673329321083875,11.273203968698477,11.822252816230987,16.286348936720668,17.288029373730467,15.520089889043097,0.9495623273969924,17.219641264936378,0.1344142760393083,0.42672539799850623,21.93121732375905,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,5,0,0,1354056.65,2004-05-01,20.771320755953592,8.89750619582793,0,0,0,0,0,0,0,0,0,17.858692709652257,16.693406334025397,12.673329321083875,11.273203968698477,11.822252816230987,16.286348936720668,3.880605442231372,15.520089889043097,0.9495623273969924,17.219641264936378,0.1344142760393083,0.42672539799850623,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,6,0,0,1354056.65,2004-06-01,19.907313352404547,39.96292622146501,0,0,0,0,0,0,0,0,0,20.771320755953592,17.858692709652257,16.693406334025397,12.673329321083875,11.273203968698477,11.822252816230987,8.89750619582793,3.880605442231372,15.520089889043097,0.9495623273969924,17.219641264936378,0.1344142760393083,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,7,0,0,1354056.65,2004-07-01,19.880514853280356,35.11508498543389,0,0,0,0,0,0,0,0,0,19.907313352404547,20.771320755953592,17.858692709652257,16.693406334025397,12.673329321083875,11.273203968698477,39.96292622146501,8.89750619582793,3.880605442231372,15.520089889043097,0.9495623273969924,17.219641264936378,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,8,0,0,1354056.65,2004-08-01,19.542193731859403,31.360856455179942,0,0,0,0,0,0,0,0,0,19.880514853280356,19.907313352404547,20.771320755953592,17.858692709652257,16.693406334025397,12.673329321083875,35.11508498543389,39.96292622146501,8.89750619582793,3.880605442231372,15.520089889043097,0.9495623273969924,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,9,0,0,1354056.65,2004-09-01,18.418297757104963,56.354675446227404,0,0,0,0,0,0,0,0,0,19.542193731859403,19.880514853280356,19.907313352404547,20.771320755953592,17.858692709652257,16.693406334025397,31.360856455179942,35.11508498543389,39.96292622146501,8.89750619582793,3.880605442231372,15.520089889043097,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,10,0,0,1354056.65,2004-10-01,18.014556315535973,8.060069858241473,0,0,0,0,0,0,0,0,0,18.418297757104963,19.542193731859403,19.880514853280356,19.907313352404547,20.771320755953592,17.858692709652257,56.354675446227404,31.360856455179942,35.11508498543389,39.96292622146501,8.89750619582793,3.880605442231372,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,11,0,0,1354056.65,2004-11-01,13.909686000335403,4.250584756160071,0,0,0,0,0,0,0,0,0,18.014556315535973,18.418297757104963,19.542193731859403,19.880514853280356,19.907313352404547,20.771320755953592,8.060069858241473,56.354675446227404,31.360856455179942,35.11508498543389,39.96292622146501,8.89750619582793,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2004,12,0,0,1354056.65,2004-12-01,11.999126193993046,0.9621186655511206,0,0,0,0,0,0,0,0,0,13.909686000335403,18.014556315535973,18.418297757104963,19.542193731859403,19.880514853280356,19.907313352404547,4.250584756160071,8.060069858241473,56.354675446227404,31.360856455179942,35.11508498543389,39.96292622146501,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-ZAC,2005,1,0,0,1378820.875,2005-01-01,13.12782058502607,2.1559126009410017,0,0,0,0,0,0,0,0,0,11.999126193993046,13.909686000335403,18.014556315535973,18.418297757104963,19.542193731859403,19.880514853280356,0.9621186655511206,4.250584756160071,8.060069858241473,56.354675446227404,31.360856455179942,35.11508498543389,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,2,0,0,1378820.875,2005-02-01,13.579714325586718,14.094713537736563,0,0,0,0,0,0,0,0,0,13.12782058502607,11.999126193993046,13.909686000335403,18.014556315535973,18.418297757104963,19.542193731859403,2.1559126009410017,0.9621186655511206,4.250584756160071,8.060069858241473,56.354675446227404,31.360856455179942,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,3,0,0,1378820.875,2005-03-01,14.903108447148867,3.897845821899336,0,0,0,0,0,0,0,0,0,13.579714325586718,13.12782058502607,11.999126193993046,13.909686000335403,18.014556315535973,18.418297757104963,14.094713537736563,2.1559126009410017,0.9621186655511206,4.250584756160071,8.060069858241473,56.354675446227404,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,4,0,0,1378820.875,2005-04-01,19.73523224354023,2.3108166405759976,0,0,0,0,0,0,0,0,0,14.903108447148867,13.579714325586718,13.12782058502607,11.999126193993046,13.909686000335403,18.014556315535973,3.897845821899336,14.094713537736563,2.1559126009410017,0.9621186655511206,4.250584756160071,8.060069858241473,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,5,0,0,1378820.875,2005-05-01,20.9595305002078,5.186457540358129,0,0,0,0,0,0,0,0,0,19.73523224354023,14.903108447148867,13.579714325586718,13.12782058502607,11.999126193993046,13.909686000335403,2.3108166405759976,3.897845821899336,14.094713537736563,2.1559126009410017,0.9621186655511206,4.250584756160071,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,6,0,0,1378820.875,2005-06-01,23.596972134405366,4.672152452975444,0,0,0,0,0,0,0,0,0,20.9595305002078,19.73523224354023,14.903108447148867,13.579714325586718,13.12782058502607,11.999126193993046,5.186457540358129,2.3108166405759976,3.897845821899336,14.094713537736563,2.1559126009410017,0.9621186655511206,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,7,0,0,1378820.875,2005-07-01,20.91080886071072,37.22423648277542,0,0,0,0,0,0,0,0,0,23.596972134405366,20.9595305002078,19.73523224354023,14.903108447148867,13.579714325586718,13.12782058502607,4.672152452975444,5.186457540358129,2.3108166405759976,3.897845821899336,14.094713537736563,2.1559126009410017,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,8,0,0,1378820.875,2005-08-01,19.72819001524023,45.38177504689976,0,0,0,0,0,0,0,0,0,20.91080886071072,23.596972134405366,20.9595305002078,19.73523224354023,14.903108447148867,13.579714325586718,37.22423648277542,4.672152452975444,5.186457540358129,2.3108166405759976,3.897845821899336,14.094713537736563,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,9,0,0,1378820.875,2005-09-01,19.804704026244732,15.412264604987374,0,0,0,0,0,0,0,100,0,19.72819001524023,20.91080886071072,23.596972134405366,20.9595305002078,19.73523224354023,14.903108447148867,45.38177504689976,37.22423648277542,4.672152452975444,5.186457540358129,2.3108166405759976,3.897845821899336,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,10,0,0,1378820.875,2005-10-01,18.365987577079224,13.158284696807463,0,0,0,0,0,0,0,0,0,19.804704026244732,19.72819001524023,20.91080886071072,23.596972134405366,20.9595305002078,19.73523224354023,15.412264604987374,45.38177504689976,37.22423648277542,4.672152452975444,5.186457540358129,2.3108166405759976,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,100,0,NA,0,0,NA
MEX,MX-ZAC,2005,11,0,0,1378820.875,2005-11-01,14.931986567927202,1.0384861139373045,0,0,0,0,0,0,0,0,0,18.365987577079224,19.804704026244732,19.72819001524023,20.91080886071072,23.596972134405366,20.9595305002078,13.158284696807463,15.412264604987374,45.38177504689976,37.22423648277542,4.672152452975444,5.186457540358129,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2005,12,0,0,1378820.875,2005-12-01,12.634749388212526,2.6747800255945395,0,0,0,0,0,0,0,0,0,14.931986567927202,18.365987577079224,19.804704026244732,19.72819001524023,20.91080886071072,23.596972134405366,1.0384861139373045,13.158284696807463,15.412264604987374,45.38177504689976,37.22423648277542,4.672152452975444,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-ZAC,2006,1,0,0,1397942.375,2006-01-01,12.600510526722452,4.538030180174262,0,0,0,0,0,0,0,0,0,12.634749388212526,14.931986567927202,18.365987577079224,19.804704026244732,19.72819001524023,20.91080886071072,2.6747800255945395,1.0384861139373045,13.158284696807463,15.412264604987374,45.38177504689976,37.22423648277542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-ZAC,2006,2,0,0,1397942.375,2006-02-01,15.222825020598563,0.16936849020317468,0,0,0,0,0,0,0,0,0,12.600510526722452,12.634749388212526,14.931986567927202,18.365987577079224,19.804704026244732,19.72819001524023,4.538030180174262,2.6747800255945395,1.0384861139373045,13.158284696807463,15.412264604987374,45.38177504689976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-ZAC,2006,3,0,0,1397942.375,2006-03-01,17.869021164831782,1.089449898461715,0,0,0,0,0,0,0,0,0,15.222825020598563,12.600510526722452,12.634749388212526,14.931986567927202,18.365987577079224,19.804704026244732,0.16936849020317468,4.538030180174262,2.6747800255945395,1.0384861139373045,13.158284696807463,15.412264604987374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-ZAC,2006,4,0,0,1397942.375,2006-04-01,21.6009669422644,3.4397439827730536,0,0,0,0,0,0,0,0,0,17.869021164831782,15.222825020598563,12.600510526722452,12.634749388212526,14.931986567927202,18.365987577079224,1.089449898461715,0.16936849020317468,4.538030180174262,2.6747800255945395,1.0384861139373045,13.158284696807463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-ZAC,2006,5,0,0,1397942.375,2006-05-01,21.416471589930687,13.918422402137157,0,0,0,0,0,0,0,0,0,21.6009669422644,17.869021164831782,15.222825020598563,12.600510526722452,12.634749388212526,14.931986567927202,3.4397439827730536,1.089449898461715,0.16936849020317468,4.538030180174262,2.6747800255945395,1.0384861139373045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-ZAC,2006,6,0,0,1397942.375,2006-06-01,21.538154064148564,17.178395160529334,0,0,0,0,0,0,0,0,0,21.416471589930687,21.6009669422644,17.869021164831782,15.222825020598563,12.600510526722452,12.634749388212526,13.918422402137157,3.4397439827730536,1.089449898461715,0.16936849020317468,4.538030180174262,2.6747800255945395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-ZAC,2006,7,0,0,1397942.375,2006-07-01,20.426236146803635,38.93459799683226,0,0,0,0,0,0,0,0,0,21.538154064148564,21.416471589930687,21.6009669422644,17.869021164831782,15.222825020598563,12.600510526722452,17.178395160529334,13.918422402137157,3.4397439827730536,1.089449898461715,0.16936849020317468,4.538030180174262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-ZAC,2006,8,0,0,1397942.375,2006-08-01,19.81657436511735,46.14506657717648,0,0,0,0,0,0,0,0,0,20.426236146803635,21.538154064148564,21.416471589930687,21.6009669422644,17.869021164831782,15.222825020598563,38.93459799683226,17.178395160529334,13.918422402137157,3.4397439827730536,1.089449898461715,0.16936849020317468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-ZAC,2006,9,0,0,1397942.375,2006-09-01,18.953751495980754,45.09074933147184,0,0,0,0,0,0,0,0,0,19.81657436511735,20.426236146803635,21.538154064148564,21.416471589930687,21.6009669422644,17.869021164831782,46.14506657717648,38.93459799683226,17.178395160529334,13.918422402137157,3.4397439827730536,1.089449898461715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
MEX,MX-ZAC,2006,10,0,0,1397942.375,2006-10-01,17.635924807261283,26.690944913128533,0,0,0,0,0,0,0,0,0,18.953751495980754,19.81657436511735,20.426236146803635,21.538154064148564,21.416471589930687,21.6009669422644,45.09074933147184,46.14506657717648,38.93459799683226,17.178395160529334,13.918422402137157,3.4397439827730536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-ZAC,2006,11,0,0,1397942.375,2006-11-01,14.615208565230867,2.405889911031863,0,0,0,0,0,0,0,0,0,17.635924807261283,18.953751495980754,19.81657436511735,20.426236146803635,21.538154064148564,21.416471589930687,26.690944913128533,45.09074933147184,46.14506657717648,38.93459799683226,17.178395160529334,13.918422402137157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
