predictor_lab,prediction_lead,series,origin_week,R2,R2_low,R2_high
dengue,Lead 1,AR,2019-03-03,-18.95474522910851,-124.94566941230721,-8.880475126498261
dengue,Lead 1,AR,2019-03-10,-9.395461906648382,-63.275660183741905,-4.285045649816743
dengue,Lead 1,AR,2019-03-17,-10.207541744326692,-51.15422697958515,-4.955012454545776
dengue,Lead 1,AR,2019-03-24,-8.913023738379504,-83.98308133600256,-4.3497614728782
dengue,Lead 1,AR,2019-03-31,-7.47643806030263,-29.163119642798712,-2.8333970103725203
dengue,Lead 1,AR,2019-04-07,-3.035782366218781,-23.998170775945024,-1.1485966720529723
dengue,Lead 1,AR,2019-04-14,-2.9231665661189363,-13.784082835730832,-1.033995300522021
dengue,Lead 1,AR,2019-04-21,-2.926322455488221,-17.57677067362442,-1.0479639177396225
dengue,Lead 1,AR,2019-04-28,-2.7695780045892766,-18.735350237031223,-0.9239663126624301
dengue,Lead 1,AR,2019-05-05,-1.7084673159073063,-12.977515005933318,-0.6505177856779234
dengue,Lead 1,AR,2019-05-12,-0.8243895528137104,-4.968905114469223,0.05048945020270823
dengue,Lead 1,AR,2019-05-19,-0.19295746715757667,-2.4271846434784283,0.2636639065004299
dengue,Lead 1,AR,2019-05-26,0.06988566526295581,-1.91460536751163,0.5451216492466131
dengue,Lead 1,AR,2019-06-02,-0.03530725215244468,-2.3005560067432507,0.23418511647645393
dengue,Lead 1,AR,2019-06-09,-0.2654396387183757,-10.119652238469097,0.12181681315933221
dengue,Lead 1,AR,2019-06-16,-0.6309981179685646,-15.84565730338419,-0.20197744496407988
dengue,Lead 1,AR,2019-06-23,-0.9332956480251571,-12.119102828228353,-0.4380483825218151
dengue,Lead 1,AR,2019-06-30,-0.8624069708085733,-3.186992774098715,-0.055619890212235346
dengue,Lead 1,AR,2019-07-07,-0.9960423696194611,-9.723369347272902,-0.08731790459212983
dengue,Lead 1,AR,2019-07-14,-1.159164770556298,-14.695755544617327,0.07313147523836816
dengue,Lead 1,AR,2019-07-21,-1.281339762781827,-15.69072018090582,-0.22062615521307155
dengue,Lead 1,AR,2019-07-28,-0.5021372785991642,-4.220891684643289,0.13554317172183533
dengue,Lead 1,AR,2019-08-04,-0.6098248538249365,-5.575776036473421,-0.21182600611792007
dengue,Lead 1,AR,2019-08-11,-0.25460796477613123,-2.8005225861964487,0.11226135133340077
dengue,Lead 1,AR,2019-08-18,-0.10997016268706306,-2.4015767167437883,0.18478936074670366
dengue,Lead 1,AR,2019-08-25,0.040225251021669295,-2.070295792414202,0.36996749541839075
dengue,Lead 1,AR,2019-09-01,0.10466764024350694,-1.8048031131647346,0.4629381437547843
dengue,Lead 1,AR,2019-09-08,-0.019848648985513417,-1.9806723920035458,0.4932045661391924
dengue,Lead 1,AR,2019-09-15,-0.21430552994184882,-3.3983486235076557,0.32391359060434266
dengue,Lead 1,AR,2019-09-22,-0.48793456879113895,-5.075837596760101,0.16592085963018222
dengue,Lead 1,AR,2019-09-29,-0.8317283897325871,-5.6478712250939305,0.08776322080829788
dengue,Lead 1,AR,2019-10-06,-1.4439662329318397,-7.1297276158908875,-0.32934749417957626
dengue,Lead 1,AR,2019-10-13,-2.136627130197397,-19.286874452692,-0.4545835334609625
dengue,Lead 1,AR,2019-10-20,-2.2215175869347688,-27.240353517384406,-0.1105005723496658
dengue,Lead 1,AR,2019-10-27,-1.5621939347941889,-23.813392598604096,0.17453537000161334
dengue,Lead 1,AR,2019-11-03,-0.5043882159483575,-18.67017472380885,0.579507962642776
dengue,Lead 1,AR,2019-11-10,0.647176896390095,-2.722726456072606,0.8603791061576636
dengue,Lead 1,AR,2019-11-17,0.8070166841527717,0.15863067973685296,0.910166068923941
dengue,Lead 1,AR,2019-11-24,0.8893746352117224,0.7286606304797529,0.9423671973736328
dengue,Lead 1,ARX (raw),2017-12-24,NA,NA,NA
dengue,Lead 1,ARX (raw),2017-12-31,NA,NA,NA
dengue,Lead 1,ARX (raw),2018-01-07,NA,NA,NA
dengue,Lead 1,ARX (raw),2018-01-14,NA,NA,NA
dengue,Lead 1,ARX (raw),2018-01-21,NA,NA,NA
dengue,Lead 1,ARX (raw),2018-01-28,NA,NA,NA
dengue,Lead 1,ARX (raw),2018-02-04,NA,NA,NA
dengue,Lead 1,ARX (raw),2018-02-11,0.2689874094877862,-7.936470343218584,0.7423195454796689
dengue,Lead 1,ARX (raw),2018-02-18,-1.1724980382932917,-10.970094179915147,0.0014996543956841424
dengue,Lead 1,ARX (raw),2018-02-25,0.16385179454109466,-2.5296776914183514,0.5863742660203475
dengue,Lead 1,ARX (raw),2018-03-04,0.45946978274673456,-0.820935848405231,0.7354375237748297
dengue,Lead 1,ARX (raw),2018-03-11,0.48895123061624013,-1.5703910753378283,0.7881378449479792
dengue,Lead 1,ARX (raw),2018-03-18,0.29924729729262434,-1.4669377374768449,0.706350666889598
dengue,Lead 1,ARX (raw),2018-03-25,-0.15936702932537727,-5.7891777404426765,0.2744820616514246
dengue,Lead 1,ARX (raw),2018-04-01,-1.0002560409890564,-34.354631011408635,0.18533312380683034
dengue,Lead 1,ARX (raw),2018-04-08,-0.9132193608923715,-21.235332940567446,0.13880179670034476
dengue,Lead 1,ARX (raw),2018-04-15,-0.6085880489069997,-4.411190330198056,0.40471835707187376
dengue,Lead 1,ARX (raw),2018-04-22,-0.6212057412639995,-4.3957904445793385,0.30408002604979645
dengue,Lead 1,ARX (raw),2018-04-29,-0.7296594334402371,-4.54319444109431,0.1601464038370563
dengue,Lead 1,ARX (raw),2018-05-06,-0.6491497651863747,-6.3520332851145564,0.1942541326858322
dengue,Lead 1,ARX (raw),2018-05-13,-1.0218421330520275,-8.537885173845034,0.05023590499974104
dengue,Lead 1,ARX (raw),2018-05-20,-0.5206455763208861,-7.322921908022298,0.2132817606424381
dengue,Lead 1,ARX (raw),2018-05-27,0.07259810470304284,-4.416891932008657,0.46646227059095774
dengue,Lead 1,ARX (raw),2018-06-03,0.4270872784664723,-0.9368717592849033,0.5991255239492324
dengue,Lead 1,ARX (raw),2018-06-10,0.4145943696291784,-0.7016595498834401,0.652968309284712
dengue,Lead 1,ARX (raw),2018-06-17,0.19149729276643723,-2.3752590054943763,0.4678722361162182
dengue,Lead 1,ARX (raw),2018-06-24,-0.2072648153081238,-4.987664307169597,0.32980837017261894
dengue,Lead 1,ARX (raw),2018-07-01,-1.449130632784247,-33.70157627537874,-0.3022283054649907
dengue,Lead 1,ARX (raw),2018-07-08,-3.588041532838462,-38.473824037350326,-1.0770818072733044
dengue,Lead 1,ARX (raw),2018-07-15,-11.040632315456628,-44.347963810025675,-5.801764891396696
dengue,Lead 1,ARX (raw),2018-07-22,-9.089741665246462,-39.992155984414524,-4.7815135858699644
dengue,Lead 1,ARX (raw),2018-07-29,-6.422054500164075,-28.82597527252297,-2.9685875784315123
dengue,Lead 1,ARX (raw),2018-08-05,-1.9236489456115238,-16.047839657810723,-0.4307101685188185
dengue,Lead 1,ARX (raw),2018-08-12,-0.2536291097262118,-16.27791063134232,0.38264968507009134
dengue,Lead 1,ARX (raw),2018-08-19,-0.17810658177809424,-15.656182357069069,0.21053180833609828
dengue,Lead 1,ARX (raw),2018-08-26,0.5432356179105597,-1.4946108423301316,0.6742415568029703
dengue,Lead 1,ARX (raw),2018-09-02,0.7120900566508659,-1.1047021994994832,0.800030200733166
dengue,Lead 1,ARX (raw),2018-09-09,0.7721398526780064,0.2357463395116925,0.8559098787399495
dengue,Lead 1,ARX (raw),2018-09-16,0.8478800709817025,0.4239382562103518,0.9470938735936294
dengue,Lead 1,ARX (raw),2018-09-23,0.8629459955640598,0.4742540803463754,0.9456583825389275
dengue,Lead 1,ARX (raw),2018-09-30,0.8499151439911048,0.3849502626767004,0.9174475439956563
dengue,Lead 1,ARX (raw),2018-10-07,0.8415563842889653,0.4556812115960962,0.9096367000120464
dengue,Lead 1,ARX (raw),2018-10-14,0.7548145738049925,0.21759096827589458,0.8217537572693165
dengue,Lead 1,ARX (raw),2018-10-21,0.7034620912767819,0.2562908119996734,0.7781755376509216
dengue,Lead 1,ARX (raw),2018-10-28,0.5236063709949098,-0.5333532767942005,0.7456433610095463
dengue,Lead 1,ARX (raw),2018-11-04,0.5718217848449128,-0.5306507267167319,0.8473301559000816
dengue,Lead 1,ARX (raw),2018-11-11,0.8167977038718338,-0.12028079567543645,0.9249115552115905
dengue,Lead 1,ARX (raw),2018-11-18,0.8963848552287987,0.3167502407562137,0.9583078577291918
dengue,Lead 1,ARX (raw),2018-11-25,0.9302938028219155,0.7363046971156868,0.9631523796672334
dengue,Lead 1,ARX (raw),2018-12-02,0.9151550155169386,0.706955353312485,0.9617705041790616
dengue,Lead 1,ARX (raw),2018-12-09,0.89950265195358,0.4367486183237247,0.9550637857712737
dengue,Lead 1,ARX (raw),2018-12-16,0.9078148886824781,0.370985792582721,0.9593955232831772
dengue,Lead 1,ARX (raw),2018-12-23,0.9049213334764539,0.28766153329592997,0.979206447266522
dengue,Lead 1,ARX (raw),2018-12-30,0.7270388590968562,-0.19990243807571273,0.9012927721645438
dengue,Lead 1,ARX (raw),2019-01-06,0.5134842062770297,-0.7360790029326989,0.8618922940772762
dengue,Lead 1,ARX (raw),2019-01-13,0.17929245975743813,-2.885912808461331,0.6924706823986817
dengue,Lead 1,ARX (raw),2019-01-20,-0.33156739983681627,-17.112214698862566,0.47038741440620335
dengue,Lead 1,ARX (raw),2019-01-27,-1.2659000590032363,-43.77975501165464,0.18050843399142494
dengue,Lead 1,ARX (raw),2019-02-03,-1.6757389433646246,-90.94992363253293,0.09300843119051547
dengue,Lead 1,ARX (raw),2019-02-10,-1.9038530853963471,-114.97456971474644,0.06629513319775643
dengue,Lead 1,ARX (raw),2019-02-17,-48.181310238445725,-342.8938609922202,-32.03619981977855
dengue,Lead 1,ARX (raw),2019-02-24,-59.531448118310806,-359.81813682557106,-25.557363534698467
dengue,Lead 1,ARX (raw),2019-03-03,-19.7664039581896,-147.77756729609496,-9.684386988724233
dengue,Lead 1,ARX (raw),2019-03-10,-10.155281223927087,-63.76687090331296,-4.499885676414264
dengue,Lead 1,ARX (raw),2019-03-17,-10.034368707212215,-45.20424654997528,-4.650802002347103
dengue,Lead 1,ARX (raw),2019-03-24,-8.209906476312003,-40.59919155941249,-3.649802071426458
dengue,Lead 1,ARX (raw),2019-03-31,-5.820692013957993,-26.904546768425003,-1.9354492902282807
dengue,Lead 1,ARX (raw),2019-04-07,-2.2030233209069094,-17.800192167368948,-0.45247653297109847
dengue,Lead 1,ARX (raw),2019-04-14,-1.9092327046402002,-10.726572256892707,-0.2763778067235857
dengue,Lead 1,ARX (raw),2019-04-21,-1.742848743876062,-10.940301081928766,-0.142731062616376
dengue,Lead 1,ARX (raw),2019-04-28,-1.3263332326435475,-10.318218695527765,0.2954596710431472
dengue,Lead 1,ARX (raw),2019-05-05,-0.9634763709948087,-8.04675694208543,-0.11812703176798205
dengue,Lead 1,ARX (raw),2019-05-12,-0.3894966203108019,-3.597698985993059,0.2822343427577611
dengue,Lead 1,ARX (raw),2019-05-19,0.044262313447913315,-2.1111826708064267,0.4567157913031569
dengue,Lead 1,ARX (raw),2019-05-26,0.1522537218280965,-1.951979392626301,0.5956166846233193
dengue,Lead 1,ARX (raw),2019-06-02,0.003831173504459273,-1.9677244209707503,0.2688832854312816
dengue,Lead 1,ARX (raw),2019-06-09,-0.22156220733229914,-4.078790063150494,0.15874668172158274
dengue,Lead 1,ARX (raw),2019-06-16,-0.5943196916385403,-4.42042234887329,-0.13501139072906715
dengue,Lead 1,ARX (raw),2019-06-23,-0.9143266257006348,-16.86791429674897,-0.49368241919059785
dengue,Lead 1,ARX (raw),2019-06-30,-0.7782933497911468,-3.1712334705709133,0.09670815386720369
dengue,Lead 1,ARX (raw),2019-07-07,-0.8114398725607876,-12.746810464627053,0.05698044476470897
dengue,Lead 1,ARX (raw),2019-07-14,-0.8256371614441678,-13.022927522406675,0.17523804032231594
dengue,Lead 1,ARX (raw),2019-07-21,-0.6473793289913106,-11.625475697471993,0.3093805811217412
dengue,Lead 1,ARX (raw),2019-07-28,0.17507725543418495,-5.396025410180393,0.5661532613110523
dengue,Lead 1,ARX (raw),2019-08-04,0.23391971875398643,-2.0136479985625564,0.42627692473648576
dengue,Lead 1,ARX (raw),2019-08-11,0.5751750706763112,-1.1747235983428466,0.7506452506988329
dengue,Lead 1,ARX (raw),2019-08-18,0.7765727704602374,-0.29826969649460255,0.9001635419145743
dengue,Lead 1,ARX (raw),2019-08-25,0.874057176029012,-0.22341890158883176,0.9538636473657455
dengue,Lead 1,ARX (raw),2019-09-01,0.830499722598173,0.3998328562229443,0.9240232846172911
dengue,Lead 1,ARX (raw),2019-09-08,0.4898810598430823,-0.8650532832513419,0.8575103687492314
dengue,Lead 1,ARX (raw),2019-09-15,0.47897643224233766,-1.317610767750817,0.8362442135110517
dengue,Lead 1,ARX (raw),2019-09-22,0.20618071785157754,-4.045922023493422,0.7027616796081554
dengue,Lead 1,ARX (raw),2019-09-29,-0.13160692716811706,-4.105101946016402,0.5499067445753534
dengue,Lead 1,ARX (raw),2019-10-06,-0.7353728935434654,-4.5225002748689676,0.2704635361917312
dengue,Lead 1,ARX (raw),2019-10-13,-1.822751811469053,-15.41903748173901,-0.5852656821890079
dengue,Lead 1,ARX (raw),2019-10-20,-2.8679772459872446,-33.035200350346564,-1.9733840241064327
dengue,Lead 1,ARX (raw),2019-10-27,-2.6511636453291354,-22.77133986833096,-1.6461758641424198
dengue,Lead 1,ARX (raw),2019-11-03,-0.6573140377708984,-14.704442477920436,0.28802660009585235
dengue,Lead 1,ARX (raw),2019-11-10,0.3140575679150711,-3.2355324925300284,0.659704698254171
dengue,Lead 1,ARX (raw),2019-11-17,0.6121799790453761,-0.483080809828514,0.7710425660749809
dengue,Lead 1,ARX (raw),2019-11-24,0.7359205917826892,-0.014476135468252119,0.8130078295604621
dengue,Lead 1,ARX (processed),2017-12-24,NA,NA,NA
dengue,Lead 1,ARX (processed),2017-12-31,NA,NA,NA
dengue,Lead 1,ARX (processed),2018-01-07,NA,NA,NA
dengue,Lead 1,ARX (processed),2018-01-14,NA,NA,NA
dengue,Lead 1,ARX (processed),2018-01-21,NA,NA,NA
dengue,Lead 1,ARX (processed),2018-01-28,NA,NA,NA
dengue,Lead 1,ARX (processed),2018-02-04,NA,NA,NA
dengue,Lead 1,ARX (processed),2018-02-11,0.19153129120336354,-10.742843625283568,0.6850804588760091
dengue,Lead 1,ARX (processed),2018-02-18,-1.8853445229031345,-12.061943878530055,-0.9068019822296739
dengue,Lead 1,ARX (processed),2018-02-25,-0.507080617158675,-4.592016958079854,0.0951077270179757
dengue,Lead 1,ARX (processed),2018-03-04,-0.353597588996057,-4.7667448620633275,0.2963461208833812
dengue,Lead 1,ARX (processed),2018-03-11,-0.4652891983545089,-5.771588995756198,0.21117593654700345
dengue,Lead 1,ARX (processed),2018-03-18,-0.720626845888277,-12.165224142998287,0.06727026240438444
dengue,Lead 1,ARX (processed),2018-03-25,-1.397343202095112,-12.34530884505983,-0.6284368366224722
dengue,Lead 1,ARX (processed),2018-04-01,-2.0001047588459198,-35.28319895136947,-0.7153465289643441
dengue,Lead 1,ARX (processed),2018-04-08,-1.0832181736624462,-23.305943076022896,-0.4003165659726453
dengue,Lead 1,ARX (processed),2018-04-15,-0.5581757011648263,-5.41773333115637,0.2252862640440111
dengue,Lead 1,ARX (processed),2018-04-22,-0.4304620542862778,-4.041114910290504,0.2938305679745685
dengue,Lead 1,ARX (processed),2018-04-29,-0.5264325351450387,-4.840291150718032,0.1706595329917434
dengue,Lead 1,ARX (processed),2018-05-06,-0.40645420445132485,-5.252287508732459,0.23941121939254678
dengue,Lead 1,ARX (processed),2018-05-13,-0.5625114181034327,-5.489054776313283,0.30437514263635734
dengue,Lead 1,ARX (processed),2018-05-20,-0.20418351731118567,-4.779772969914789,0.38452956396046395
dengue,Lead 1,ARX (processed),2018-05-27,0.26413274039719625,-2.054000576170041,0.558983966670703
dengue,Lead 1,ARX (processed),2018-06-03,0.5216122767604455,-0.2865814589680828,0.6776046970122066
dengue,Lead 1,ARX (processed),2018-06-10,0.5168037902917899,-0.4086084053838751,0.6957424288805527
dengue,Lead 1,ARX (processed),2018-06-17,0.314326491571004,-1.3799051477022433,0.5427394297241024
dengue,Lead 1,ARX (processed),2018-06-24,-0.06130700540644418,-4.726160054292136,0.38704286177604197
dengue,Lead 1,ARX (processed),2018-07-01,-1.3644722827727462,-33.58137797650201,-0.20792699354389954
dengue,Lead 1,ARX (processed),2018-07-08,-3.777170668024559,-41.82087924472029,-1.1842219438091648
dengue,Lead 1,ARX (processed),2018-07-15,-12.236905164312375,-51.81562752523187,-7.168061965701019
dengue,Lead 1,ARX (processed),2018-07-22,-11.137166055276834,-40.642908736091,-5.9207273989607945
dengue,Lead 1,ARX (processed),2018-07-29,-8.115014606314213,-39.50379397687204,-3.866419986965057
dengue,Lead 1,ARX (processed),2018-08-05,-2.7767799413856995,-23.306333388456927,-0.7915365862466791
dengue,Lead 1,ARX (processed),2018-08-12,-0.7714069507787638,-17.229806990649468,-0.031927931855612796
dengue,Lead 1,ARX (processed),2018-08-19,-0.5816982163055655,-8.346068962430948,-0.13032959724080256
dengue,Lead 1,ARX (processed),2018-08-26,0.45524515559447676,-3.1233025935769363,0.6783260469657824
dengue,Lead 1,ARX (processed),2018-09-02,0.6674952819223521,-1.3113620931543903,0.7638093428407084
dengue,Lead 1,ARX (processed),2018-09-09,0.7166139280220853,0.3019428497785537,0.7904241817886395
dengue,Lead 1,ARX (processed),2018-09-16,0.778967681196326,0.3623385003142092,0.8648199844055713
dengue,Lead 1,ARX (processed),2018-09-23,0.788481846101512,0.23978813572507118,0.877850238839716
dengue,Lead 1,ARX (processed),2018-09-30,0.7791169423858159,0.3235519634860328,0.8596182518889788
dengue,Lead 1,ARX (processed),2018-10-07,0.7914387701855801,0.06843096279920383,0.9017352700099206
dengue,Lead 1,ARX (processed),2018-10-14,0.6871590578719343,-0.20194855658914496,0.8435828544805944
dengue,Lead 1,ARX (processed),2018-10-21,0.5624793775203396,-0.09231129962978235,0.7297638128620174
dengue,Lead 1,ARX (processed),2018-10-28,0.3238713958345901,-1.1218377360550962,0.6074722877710741
dengue,Lead 1,ARX (processed),2018-11-04,0.36309012502034566,-0.6537271842520666,0.6583300865963917
dengue,Lead 1,ARX (processed),2018-11-11,0.7478249039914207,-0.4952235112781921,0.8680399885915067
dengue,Lead 1,ARX (processed),2018-11-18,0.8627112342483452,0.125744124284154,0.9407999412650858
dengue,Lead 1,ARX (processed),2018-11-25,0.9115888968770082,0.73302120155721,0.9573403104874223
dengue,Lead 1,ARX (processed),2018-12-02,0.8925413444690558,0.64796351817485065,0.942385024470547
dengue,Lead 1,ARX (processed),2018-12-09,0.8640326526242423,0.12796001256749293,0.9116353414438922
dengue,Lead 1,ARX (processed),2018-12-16,0.8839181955128117,0.06390439532169606,0.9329393587545758
dengue,Lead 1,ARX (processed),2018-12-23,0.8721166961931963,0.26044253426481867,0.9508629873073213
dengue,Lead 1,ARX (processed),2018-12-30,0.6965179431878736,-0.17458676224856684,0.8843952366477652
dengue,Lead 1,ARX (processed),2019-01-06,0.5214693524608094,-0.8869202950656696,0.8709311178378283
dengue,Lead 1,ARX (processed),2019-01-13,0.20792167947519868,-3.428379718151545,0.6855290156303764
dengue,Lead 1,ARX (processed),2019-01-20,-0.32927135324686274,-24.279871167290615,0.47522408272348693
dengue,Lead 1,ARX (processed),2019-01-27,-1.393713322061946,-27.788809187590697,0.06959037030007592
dengue,Lead 1,ARX (processed),2019-02-03,-1.8779491712401812,-80.36831606765526,-0.013501245205536394
dengue,Lead 1,ARX (processed),2019-02-10,-2.208168739261497,-117.21555299162867,-0.0723412258332145
dengue,Lead 1,ARX (processed),2019-02-17,-53.8025975168987,-212.2720353130155,-38.25849048556227
dengue,Lead 1,ARX (processed),2019-02-24,-67.85591543462024,-365.7622314460251,-35.04115957895979
dengue,Lead 1,ARX (processed),2019-03-03,-24.272488598203964,-142.28589288009726,-12.752315266093046
dengue,Lead 1,ARX (processed),2019-03-10,-13.946374000271211,-66.2797707759558,-6.405316877799638
dengue,Lead 1,ARX (processed),2019-03-17,-13.83916955978166,-64.3230509390209,-6.783407377566963
dengue,Lead 1,ARX (processed),2019-03-24,-11.116270320555438,-216.26250291851613,-4.925238285346326
dengue,Lead 1,ARX (processed),2019-03-31,-8.604875983618534,-32.20455305486486,-3.233315885564908
dengue,Lead 1,ARX (processed),2019-04-07,-3.489891038882263,-21.19818200728212,-1.39554883998355
dengue,Lead 1,ARX (processed),2019-04-14,-3.1397788487925986,-18.673919119393908,-1.4604392443446437
dengue,Lead 1,ARX (processed),2019-04-21,-2.942948266816134,-17.951783052570995,-1.0887199641586027
dengue,Lead 1,ARX (processed),2019-04-28,-2.4297553006231913,-16.75122575347832,-1.0388660193841006
dengue,Lead 1,ARX (processed),2019-05-05,-1.395873552270999,-14.674186348667572,-0.4371769652299352
dengue,Lead 1,ARX (processed),2019-05-12,-0.554140319210261,-4.599952565684378,0.15882484910750394
dengue,Lead 1,ARX (processed),2019-05-19,-9.903609716439554e-4,-1.6866673679345867,0.36309436059807765
dengue,Lead 1,ARX (processed),2019-05-26,0.18373197621147586,-2.7103386335064403,0.515052756978299
dengue,Lead 1,ARX (processed),2019-06-02,-0.009079433043128304,-1.838560134390234,0.26138719355210394
dengue,Lead 1,ARX (processed),2019-06-09,-0.2152849676440045,-6.625922859947965,0.10841677757058274
dengue,Lead 1,ARX (processed),2019-06-16,-0.6087612853010562,-17.126475622195745,-0.15851731877509254
dengue,Lead 1,ARX (processed),2019-06-23,-0.9746386139782319,-7.866735702065949,-0.49673857891642453
dengue,Lead 1,ARX (processed),2019-06-30,-0.9166225304599807,-5.683212161607844,-0.008376164576624233
dengue,Lead 1,ARX (processed),2019-07-07,-1.0747518459157481,-14.089602515971176,-0.15706109078130587
dengue,Lead 1,ARX (processed),2019-07-14,-1.2402333324111394,-18.43808060628971,-0.04466852463498561
dengue,Lead 1,ARX (processed),2019-07-21,-1.299356673805316,-11.6868712349327,-0.10058999079436001
dengue,Lead 1,ARX (processed),2019-07-28,-0.4489872640836128,-7.073155176447618,0.20490775974166048
dengue,Lead 1,ARX (processed),2019-08-04,-0.4807334184162988,-4.696938297290783,-0.0864051372729708
dengue,Lead 1,ARX (processed),2019-08-11,-0.07431832628852209,-3.2695099074756304,0.2478834683826809
dengue,Lead 1,ARX (processed),2019-08-18,0.1458554669701777,-1.4548501372085734,0.4120789159244524
dengue,Lead 1,ARX (processed),2019-08-25,0.35715127854291584,-1.2558329136115867,0.6015474567405455
dengue,Lead 1,ARX (processed),2019-09-01,0.49023263781257276,-1.3658754363722556,0.7999601482249646
dengue,Lead 1,ARX (processed),2019-09-08,0.42056021680627187,-0.9000773373523944,0.7316493802153695
dengue,Lead 1,ARX (processed),2019-09-15,0.49019942383724924,-0.8475269739458033,0.7734201216663836
dengue,Lead 1,ARX (processed),2019-09-22,0.3845319535012226,-1.0955951855454091,0.6760986915952295
dengue,Lead 1,ARX (processed),2019-09-29,0.23909238790893406,-1.2806190986085686,0.5346297452187864
dengue,Lead 1,ARX (processed),2019-10-06,-0.054934007986559896,-2.373069171228558,0.1317366950420697
dengue,Lead 1,ARX (processed),2019-10-13,-0.516913099175802,-16.40038386067802,-0.016252145218429076
dengue,Lead 1,ARX (processed),2019-10-20,-1.0351022046076754,-12.38678360018698,-0.10504459119510064
dengue,Lead 1,ARX (processed),2019-10-27,-1.200539062075991,-10.744675920951225,-0.13905708424838542
dengue,Lead 1,ARX (processed),2019-11-03,-0.4858651259142843,-14.148044224319369,0.15649121041180025
dengue,Lead 1,ARX (processed),2019-11-10,0.3044733743568705,-3.1031347270592784,0.6427814881165487
dengue,Lead 1,ARX (processed),2019-11-17,0.5211776052921612,-0.8095800653280922,0.7116804204900478
dengue,Lead 1,ARX (processed),2019-11-24,0.6007395092038386,-0.18702519010578877,0.7771046352755548
dengue,Lead 2,AR,2017-12-24,NA,NA,NA
dengue,Lead 2,AR,2017-12-31,NA,NA,NA
dengue,Lead 2,AR,2018-01-07,NA,NA,NA
dengue,Lead 2,AR,2018-01-14,NA,NA,NA
dengue,Lead 2,AR,2018-01-21,NA,NA,NA
dengue,Lead 2,AR,2018-01-28,NA,NA,NA
dengue,Lead 2,AR,2018-02-04,NA,NA,NA
dengue,Lead 2,AR,2018-02-11,-3.2910344730676266,-23.654956582013128,-1.6870039513706967
dengue,Lead 2,AR,2018-02-18,-1.9797174621919136,-9.0130730690499945,-0.653078047009539
dengue,Lead 2,AR,2018-02-25,-1.3227465628658002,-7.313548828851619,-0.31895432177292937
dengue,Lead 2,AR,2018-03-04,-1.5707445613142341,-19.3096695037975,-0.4504332957620175
dengue,Lead 2,AR,2018-03-11,-1.2118957076048154,-11.761224376546235,-0.3089651499708268
dengue,Lead 2,AR,2018-03-18,-2.084276583533415,-21.66948867618018,-0.510171434150076
dengue,Lead 2,AR,2018-03-25,-3.563027609267608,-66.07582759768644,-0.6533956192122733
dengue,Lead 2,AR,2018-04-01,-3.0317602428949213,-39.944764136938545,-0.7720111314223331
dengue,Lead 2,AR,2018-04-08,-2.655567010790319,-16.099145172880874,-0.6286149007135979
dengue,Lead 2,AR,2018-04-15,-2.456153627786867,-25.609013996841366,-0.5162427221351513
dengue,Lead 2,AR,2018-04-22,-2.444951133991648,-14.154606397725093,-0.3690398582621091
dengue,Lead 2,AR,2018-04-29,-2.252904737327124,-20.41385955394607,-0.3600092583160003
dengue,Lead 2,AR,2018-05-06,-3.4482691126600695,-17.64350580586291,-1.1125867663770137
dengue,Lead 2,AR,2018-05-13,-2.5260156302837014,-17.97566210395836,-0.9064700375078584
dengue,Lead 2,AR,2018-05-20,-1.0533524801250378,-12.81495878201816,-0.1857812126618038
dengue,Lead 2,AR,2018-05-27,-0.1941039325252487,-4.32587886429533,0.2565553073694855
dengue,Lead 2,AR,2018-06-03,0.01817105332692759,-1.8986257417980394,0.40902609544704027
dengue,Lead 2,AR,2018-06-10,-0.25998756417302227,-3.463665324782278,0.2666453656213014
dengue,Lead 2,AR,2018-06-17,-0.6721545559246771,-6.70197543403134,0.025883464493835686
dengue,Lead 2,AR,2018-06-24,-1.864961664105985,-21.75168680935495,-0.6656383524681088
dengue,Lead 2,AR,2018-07-01,-4.2893090955657955,-30.0871798428988,-1.816953710657165
dengue,Lead 2,AR,2018-07-08,-12.156848646138426,-63.365069697834144,-7.685759358621441
dengue,Lead 2,AR,2018-07-15,-9.939996874600324,-38.25895480314024,-5.502131492205738
dengue,Lead 2,AR,2018-07-22,-6.870754398564725,-36.378130445993676,-3.1746449808307036
dengue,Lead 2,AR,2018-07-29,-2.1075031853964004,-23.651473536529394,-0.4093100130292322
dengue,Lead 2,AR,2018-08-05,-0.5576343518148779,-25.761671163931304,0.0830683611580359
dengue,Lead 2,AR,2018-08-12,-0.3899889639588172,-21.56695537310705,0.11200350188608171
dengue,Lead 2,AR,2018-08-19,0.5839173672272262,-1.6757286304691068,0.8317194663357008
dengue,Lead 2,AR,2018-08-26,0.7032058932852125,-0.9068338067902992,0.8340401706158662
dengue,Lead 2,AR,2018-09-02,0.7109914099139839,-0.01850593486925288,0.7763473184333519
dengue,Lead 2,AR,2018-09-09,0.7188801505350728,0.31962185758911,0.8111183684568197
dengue,Lead 2,AR,2018-09-16,0.6807048495039709,-0.031079090566195858,0.7845730493463046
dengue,Lead 2,AR,2018-09-23,0.5936119365316912,-0.45387912426859,0.7458453840430492
dengue,Lead 2,AR,2018-09-30,0.5114479482580372,-0.839786036777486,0.7423375183229348
dengue,Lead 2,AR,2018-10-07,0.19500584263324605,-1.3873168098717943,0.5790696637117168
