geo,origin_week,calendar_week,prediction_week,prediction_lead,actual,predicted,APE,model,predictor,processing,max_lag,case_lags,search_lag,transform,train_n,reporting_lag
MX,2018-02-04,2018-03-04,2018-02-18,2,414,280.72062598899595,32.193085509904364,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-02-25,3,429,268.73626865937365,37.357513133013136,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-03-04,4,488,327.3233076158953,32.92555171805424,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-02-11,1,360,275.499480153559,23.472366624011396,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-02-18,2,414,293.1830277259672,29.182843544452375,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-02-25,3,429,273.2029680934955,36.31632445373066,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-03-04,4,488,308.1676162432229,36.85089831081498,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-02-11,1,360,278.6631227096667,22.593577025092582,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-02-18,2,414,293.2815567451767,29.159044264450067,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-02-25,3,429,267.9288413994071,37.54572461552282,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-04,2018-03-04,2018-03-04,4,488,296.90718947292476,39.158362812925255,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,162,4
MX,2018-02-11,2018-03-11,2018-02-18,1,414,327.01374145879157,21.011173560678365,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-25,2,429,294.2744726244244,31.40455183579851,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-04,3,488,315.2718580683659,35.39511105156437,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-11,4,469,311.04559785338284,33.6789770035431,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-18,1,414,342.905035600884,17.17269671476232,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-25,2,429,337.78245646585106,21.26283066064078,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-04,3,488,387.6242376942763,20.56880375117289,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-11,4,469,428.4373406765955,8.64875465317793,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-18,1,414,323.5506018176458,21.847680720375404,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-25,2,429,294.33233672006986,31.39106370161542,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-04,3,488,318.04697918034844,34.82643869255155,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-11,4,469,320.4162722374281,31.68096540779785,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-18,1,414,326.9809115554243,21.019103489027945,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-25,2,429,293.87092072558283,31.498619877486515,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-04,3,488,314.1877511235147,35.61726411403387,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-11,4,469,309.857204391964,33.932365801287,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-18,1,414,327.01374145879157,21.011173560678365,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-25,2,429,294.2744726244244,31.40455183579851,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-04,3,488,315.2718580683659,35.39511105156437,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-11,4,469,311.04559785338284,33.6789770035431,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-18,1,414,312.2623346964645,24.574315290709055,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-25,2,429,289.53807720625724,32.50860671182815,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-04,3,488,329.12499887869416,32.55635268879218,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-11,4,469,362.0727945785066,22.79897770181096,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-18,1,414,327.79762448293644,20.82182983503951,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-25,2,429,299.5156945996123,30.182821771652147,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-04,3,488,324.82495054955285,33.43751013328835,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-11,4,469,326.66867811246243,30.347829826767068,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-18,1,414,326.8581985745337,21.048744305668198,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-02-25,2,429,294.56043027934186,31.33789503978045,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-04,3,488,316.3283085259971,35.178625302049774,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-11,2018-03-11,2018-03-11,4,469,312.1516400470497,33.443147111503265,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,163,4
MX,2018-02-18,2018-03-18,2018-02-25,1,429,325.6924419953767,24.081015851893536,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-04,2,488,341.795864293961,29.959863874188315,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-11,3,469,326.80933944367155,30.317838071711822,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-18,4,438,277.0335855929498,36.750322923984065,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,164,4
MX,2018-02-18,2018-03-18,2018-02-25,1,429,361.68159622820104,15.691935611141947,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-04,2,488,409.4458828600037,16.09715515163859,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-11,3,469,441.06077332509244,5.9571911886796505,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-18,4,438,385.2311295475974,12.04768731790014,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-02-25,1,429,326.46091381889966,23.90188489069938,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-04,2,488,344.9143524588289,29.32082941417441,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-11,3,469,334.7848348725397,28.617305997326287,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-18,4,438,283.3120802818472,35.31687664798009,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-02-25,1,429,325.27157450450807,24.179120162119332,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-04,2,488,340.802364908979,30.163449813733816,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-11,3,469,325.7638910561584,30.54074817565919,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-18,4,438,275.9999307469532,36.986317181060905,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-02-25,1,429,325.6924419953767,24.081015851893536,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-04,2,488,341.795864293961,29.959863874188315,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-11,3,469,326.80933944367155,30.317838071711822,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-18,4,438,277.0335855929498,36.750322923984065,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,164,4
MX,2018-02-18,2018-03-18,2018-02-25,1,429,318.198176560388,25.82793087170443,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-04,2,488,349.3191030658706,28.41821658486258,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-11,3,469,362.776071964318,22.64902516752281,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-18,4,438,347.3321579828329,20.70042055186464,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-02-25,1,429,331.1419773935616,22.81072788028867,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-04,2,488,352.8364728850138,27.6974440809398,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-11,3,469,344.90449642787763,26.45959564437577,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-18,4,438,287.73932226803555,34.306090806384574,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-02-25,1,429,325.9377651116607,24.02383097630286,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-04,2,488,342.4940457283056,29.8167939081341,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-11,3,469,327.5773191094137,30.15408974212928,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-18,2018-03-18,2018-03-18,4,438,277.7272183820784,36.591959273498084,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,164,4
MX,2018-02-25,2018-03-25,2018-03-04,1,488,385.03380794855445,21.09962951873884,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-11,2,469,359.6787178866603,23.30944181521102,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-18,3,438,293.1196251898669,33.077711143866004,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-25,4,275,320.26444172095773,16.459796989439177,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-04,1,488,436.4822428860233,10.556917441388668,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-11,2,469,466.0788561870264,0.6228451626809345,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-18,3,438,397.2805116627845,9.296686834980713,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-25,4,275,378.3367078598385,37.57698467630491,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-04,1,488,387.8843535908174,20.515501313357092,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-11,2,469,368.84890098367424,21.35417889473897,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-18,3,438,300.2593433766097,31.44763849849093,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-25,4,275,327.05276654557053,18.928278743843833,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-04,1,488,385.482760792377,21.007630985168646,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-11,2,469,360.1126226157091,23.21692481541384,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-18,3,438,293.5629890416405,32.9764865201734,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-25,4,275,320.52328419326057,16.553921524822023,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-04,1,488,385.03380794855445,21.09962951873884,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-11,2,469,359.6787178866603,23.30944181521102,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-18,3,438,293.1196251898669,33.077711143866004,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-25,4,275,320.26444172095773,16.459796989439177,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-04,1,488,386.4936373758323,20.80048414429666,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-11,2,469,387.16879218024405,17.448018724894656,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-18,3,438,348.1645096374726,20.510385927517678,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-25,4,275,401.61673415281024,46.04244878284008,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-04,1,488,398.33189424956254,18.374611834106037,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-11,2,469,386.3254893264814,17.627827435718256,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-18,3,438,309.4165180181395,29.35695935658915,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-25,4,275,334.05441257930204,21.474331847018924,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-04,1,488,386.95747436238435,20.705435581478618,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-11,2,469,361.69649224266544,22.87921274143594,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-18,3,438,295.2001364190531,32.60270858012487,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-02-25,2018-03-25,2018-03-25,4,275,321.5075923462278,16.911851762264654,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,165,4
MX,2018-03-04,2018-04-01,2018-03-11,1,469,398.2121815495221,15.093351481978235,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-18,2,438,318.2308711180701,27.344549973043353,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-25,3,275,334.1527161629177,21.510078604697355,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,166,4
MX,2018-03-04,2018-04-01,2018-04-01,4,405,324.7244214002734,19.821130518451014,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-11,1,469,486.3729390439379,3.704251395295925,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-18,2,438,411.6432591761494,6.01752073603895,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-25,3,275,383.5367315886543,39.46790239587428,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-04-01,4,405,359.7304565843684,11.177665040896684,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-11,1,469,408.4257969341972,12.915608329595482,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-18,2,438,326.542417271376,25.44693669603288,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-25,3,275,342.205145546721,24.43823474426218,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-04-01,4,405,332.39178915265677,17.927953295640304,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-11,1,469,399.97845367510575,14.716747617248242,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-18,2,438,320.1505137344702,26.90627540308899,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-25,3,275,335.08221931585405,21.848079751219654,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-04-01,4,405,324.9659569878332,19.761492101769583,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-11,1,469,398.2121815495221,15.093351481978235,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-18,2,438,318.2308711180701,27.344549973043353,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-25,3,275,334.1527161629177,21.510078604697355,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,166,4
MX,2018-03-04,2018-04-01,2018-04-01,4,405,324.7244214002734,19.821130518451014,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-11,1,469,418.9424190138238,10.673258206007723,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-18,2,438,366.7717700967325,16.262152945951485,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-25,3,275,400.7900232722102,45.74182664444007,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-04-01,4,405,403.21221924837965,0.44142734607909784,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,166,4
MX,2018-03-04,2018-04-01,2018-03-11,1,469,428.6874003274862,8.595437030386734,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,166,4
