sample_collect_date,site,counties_served,population_served,pcr_target_avg_conc,pcr_target_flowpop_lin,pcr_target_detect
2024-03-20,336,Fulton,84486,8800.2911,,yes
2024-03-21,340,Fulton,105160,0.0,,no
2024-03-21,341,Fulton,70887,4236.3211,,yes
2024-03-21,339,Fulton,600000,1289.48974,,yes
2024-03-24,339,Fulton,600000,7728.24669,,yes
2024-03-24,340,Fulton,105160,12081.17073,,yes
2024-03-24,341,Fulton,70887,25676.23718,,yes
2024-03-25,338,Fulton,190000,15221.22789,,yes
2024-03-25,337,Fulton,189593,5024.02392,,yes
2024-03-25,336,Fulton,84486,14739.04227,,yes
2024-03-25,346,"Chattahoochee, Muscogee",278000,2196.89663,,yes
2024-03-25,326,Fulton,12818,0.0,,no
2024-03-26,338,Fulton,190000,52747.07608,,yes
2024-03-26,339,Fulton,600000,1570.72882,,yes
2024-03-26,341,Fulton,70887,8248.3914,,yes
2024-03-26,337,Fulton,189593,15393.74424,,yes
2024-03-26,340,Fulton,105160,26274.4337,,yes
2024-03-26,326,Fulton,12818,0.0,,no
2024-03-26,336,Fulton,84486,4886.17226,,yes
2024-03-27,336,Fulton,84486,5414.33785,,yes
2024-03-27,337,Fulton,189593,0.0,,no
2024-03-27,338,Fulton,190000,0.0,,no
2024-03-27,326,Fulton,12818,0.0,,no
2024-03-27,346,"Chattahoochee, Muscogee",278000,1889.60674,,yes
2024-03-28,339,Fulton,600000,7608.7059,,yes
2024-03-28,341,Fulton,70887,0.0,,no
2024-03-28,340,Fulton,105160,0.0,,no
2024-03-31,341,Fulton,70887,0.0,,no
2024-03-31,340,Fulton,105160,6177.63629,,yes
2024-03-31,339,Fulton,600000,4876.28423,,yes
2024-04-01,337,Fulton,189593,16115.075,,yes
2024-04-01,326,Fulton,12818,7905.19933,,yes
2024-04-01,338,Fulton,190000,18677.1766,,yes
2024-04-01,336,Fulton,84486,5358.6416,,yes
2024-04-01,346,"Chattahoochee, Muscogee",278000,9211.09687,,yes
2024-04-02,336,Fulton,84486,3617.81849,,yes
2024-04-02,338,Fulton,190000,6233.60047,,yes
2024-04-02,340,Fulton,105160,7351.72087,,yes
2024-04-02,326,Fulton,12818,31651.22591,,yes
2024-04-02,341,Fulton,70887,15107.55986,,yes
2024-04-02,339,Fulton,600000,0.0,,no
2024-04-02,337,Fulton,189593,24935.78974,,yes
2024-04-03,326,Fulton,12818,22385.41281,,yes
2024-04-03,336,Fulton,84486,0.0,,no
2024-04-03,346,"Chattahoochee, Muscogee",278000,4206.14498,,yes
2024-04-03,338,Fulton,190000,2749.38394,,yes
2024-04-03,337,Fulton,189593,0.0,,no
2024-04-04,341,Fulton,70887,0.0,,no
2024-04-04,339,Fulton,600000,10135.0788,,yes
2024-04-04,340,Fulton,105160,41281.50039,,yes
2024-04-07,341,Fulton,70887,0.0,,no
2024-04-07,339,Fulton,600000,2570.85518,,yes
2024-04-07,340,Fulton,105160,3848.37482,,yes
2024-04-08,326,Fulton,12818,18142.63675,,yes
2024-04-08,338,Fulton,190000,0.0,,no
2024-04-08,337,Fulton,189593,11192.52766,,yes
2024-04-08,346,"Chattahoochee, Muscogee",278000,4103.31353,,yes
2024-04-08,336,Fulton,84486,22128.95302,,yes
2024-04-09,337,Fulton,189593,6666.02123,,yes
2024-04-09,340,Fulton,105160,2536.5432,,yes
2024-04-09,336,Fulton,84486,9716.87741,,yes
2024-04-09,339,Fulton,600000,0.0,,no
2024-04-09,338,Fulton,190000,17911.30679,,yes
2024-04-09,333,Douglas,37256,5136.0,1617715.92871,yes
2024-04-09,341,Fulton,70887,10577.83187,,yes
2024-04-09,326,Fulton,12818,0.0,,no
2024-04-10,337,Fulton,189593,0.0,,no
2024-04-10,346,"Chattahoochee, Muscogee",278000,19016.59032,,yes
2024-04-10,333,Douglas,37256,1272.0,259093.03199,no
2024-04-10,336,Fulton,84486,6296.48212,,yes
2024-04-10,338,Fulton,190000,20305.33055,,yes
2024-04-10,326,Fulton,12818,0.0,,no
2024-04-11,348,Paulding,19000,0.0,863668.89474,no
2024-04-11,341,Fulton,70887,0.0,,no
2024-04-11,340,Fulton,105160,4080.53135,,yes
2024-04-11,339,Fulton,600000,0.0,,no
2024-04-12,346,"Chattahoochee, Muscogee",278000,0.0,,no
2024-04-14,341,Fulton,70887,0.0,,no
2024-04-14,339,Fulton,600000,4576.9712,,yes
2024-04-14,353,Richmond,200000,0.0,1592707.05,no
2024-04-14,348,Paulding,19000,0.0,863668.89474,no
2024-04-14,340,Fulton,105160,8952.1604,,yes
2024-04-15,333,Douglas,37256,0.0,673641.88319,no
2024-04-15,337,Fulton,189593,16828.13243,,yes
2024-04-15,326,Fulton,12818,9038.37798,,yes
2024-04-15,336,Fulton,84486,0.0,,no
2024-04-15,338,Fulton,190000,11814.04872,,yes
2024-04-15,346,"Chattahoochee, Muscogee",278000,15675.10203,,yes
2024-04-16,336,Fulton,84486,4097.96534,,yes
2024-04-16,340,Fulton,105160,24553.67721,,yes
2024-04-16,337,Fulton,189593,13071.33729,,yes
2024-04-16,326,Fulton,12818,0.0,,no
2024-04-16,338,Fulton,190000,13800.49343,,yes
2024-04-16,339,Fulton,600000,6594.16491,,yes
2024-04-16,333,Douglas,37256,0.0,673641.88319,no
2024-04-16,341,Fulton,70887,45920.57755,,yes
2024-04-17,338,Fulton,190000,0.0,,no
2024-04-17,336,Fulton,84486,8521.59542,,yes
2024-04-17,346,"Chattahoochee, Muscogee",278000,13786.19527,,yes
2024-04-17,337,Fulton,189593,11545.28369,,yes
2024-04-17,326,Fulton,12818,0.0,,no
2024-04-18,348,Paulding,19000,1320.0,863668.89474,no
2024-04-18,340,Fulton,105160,6278.74796,,yes
2024-04-18,353,Richmond,200000,0.0,1640970.9,no
2024-04-18,339,Fulton,600000,10344.1553,,yes
2024-04-18,341,Fulton,70887,8366.4679,,yes
2024-04-21,340,Fulton,105160,2733.51781,,yes
2024-04-21,342,Gwinnett,496000,1344.0,797910.42339,no
2024-04-21,348,Paulding,19000,0.0,863668.89474,no
2024-04-21,339,Fulton,600000,8715.03257,,yes
2024-04-21,353,Richmond,200000,1296.0,1640970.9,no
2024-04-21,341,Fulton,70887,0.0,,no
2024-04-22,336,Fulton,84486,0.0,,no
2024-04-22,346,"Chattahoochee, Muscogee",278000,8041.01005,,yes
2024-04-22,342,Gwinnett,496000,0.0,758987.96371,no
2024-04-22,337,Fulton,189593,4467.43506,,yes
2024-04-22,338,Fulton,190000,7432.32118,,yes
2024-04-22,326,Fulton,12818,0.0,,no
2024-04-23,338,Fulton,190000,29790.16428,,yes
2024-04-23,326,Fulton,12818,6494.81419,,yes
2024-04-23,337,Fulton,189593,5867.76075,,yes
2024-04-23,336,Fulton,84486,10242.83496,,yes
2024-04-23,333,Douglas,37256,0.0,684005.60447,no
2024-04-24,338,Fulton,190000,0.0,,no
2024-04-24,336,Fulton,84486,6540.70672,,yes
2024-04-24,346,"Chattahoochee, Muscogee",278000,0.0,,no
2024-04-24,337,Fulton,189593,0.0,,no
2024-04-24,326,Fulton,12818,0.0,,no
2024-04-25,353,Richmond,200000,0.0,1544443.2,no
2024-04-25,348,Paulding,19000,1320.0,863668.89474,no
2024-04-28,353,Richmond,200000,0.0,1496179.35,no
2024-04-28,348,Paulding,19000,0.0,863668.89474,no
2024-04-28,342,Gwinnett,496000,0.0,758987.96371,no
2024-04-29,338,Fulton,190000,29948.1115,,yes
2024-04-29,337,Fulton,189593,6583.13089,,yes
2024-04-29,342,Gwinnett,496000,0.0,739526.73387,no
2024-04-29,346,"Chattahoochee, Muscogee",278000,2674.60007,,yes
2024-04-29,326,Fulton,12818,0.0,,no
2024-04-29,336,Fulton,84486,29130.24828,,yes
2024-04-30,336,Fulton,84486,8362.13857,,yes
2024-04-30,333,Douglas,37256,1248.0,647732.57999,no
2024-04-30,338,Fulton,190000,8685.88548,,yes
2024-04-30,326,Fulton,12818,0.0,,no
2024-04-30,337,Fulton,189593,11422.42854,,yes
2024-05-01,333,Douglas,37256,2592.0,621823.27679,no
2024-05-01,336,Fulton,84486,11419.22484,,yes
2024-05-01,337,Fulton,189593,0.0,,no
2024-05-01,338,Fulton,190000,0.0,,no
2024-05-01,346,"Chattahoochee, Muscogee",278000,3357.30325,,yes
2024-05-01,326,Fulton,12818,0.0,,no
2024-05-02,353,Richmond,200000,1224.0,1674755.595,no
2024-05-02,348,Paulding,19000,0.0,863668.89474,no
2024-05-05,353,Richmond,200000,0.0,1689234.75,no
2024-05-05,348,Paulding,19000,1272.0,863668.89474,no
2024-05-05,342,Gwinnett,496000,0.0,797910.42339,no
2024-05-06,336,Fulton,84486,10644.65128,,yes
2024-05-06,326,Fulton,12818,0.0,,no
2024-05-06,337,Fulton,189593,16933.0886,,yes
2024-05-06,346,"Chattahoochee, Muscogee",278000,0.0,,no
2024-05-06,342,Gwinnett,496000,3840.0,758987.96371,no
2024-05-06,333,Douglas,37256,1320.0,673641.88319,no
2024-05-07,338,Fulton,190000,27880.63801,,yes
2024-05-07,337,Fulton,189593,4871.09173,,yes
2024-05-07,326,Fulton,12818,0.0,,no
2024-05-07,336,Fulton,84486,6135.53817,,yes
2024-05-07,333,Douglas,37256,1320.0,647732.57999,no
2024-05-08,337,Fulton,189593,11742.78874,,yes
2024-05-08,338,Fulton,190000,0.0,,no
2024-05-08,336,Fulton,84486,0.0,,no
2024-05-08,326,Fulton,12818,0.0,,no
2024-05-08,346,"Chattahoochee, Muscogee",278000,12303.68729,,yes
2024-05-09,348,Paulding,19000,1320.0,863668.89474,no
2024-05-09,353,Richmond,200000,0.0,2027081.7,no
2024-05-12,348,Paulding,19000,2664.0,863668.89474,no
2024-05-12,342,Gwinnett,496000,0.0,817371.65323,no
2024-05-12,353,Richmond,200000,1296.0,1665102.825,no
2024-05-13,333,Douglas,37256,0.0,647732.57999,no
2024-05-13,326,Fulton,12818,0.0,,no
2024-05-13,336,Fulton,84486,0.0,,no
2024-05-13,346,"Chattahoochee, Muscogee",278000,6583.19352,,yes
2024-05-13,342,Gwinnett,496000,0.0,817371.65323,no
2024-05-13,337,Fulton,189593,14981.17564,,yes
2024-05-14,333,Douglas,37256,1344.0,621823.27679,no
2024-05-14,337,Fulton,189593,9765.57536,,yes
2024-05-14,326,Fulton,12818,0.0,,no
2024-05-14,336,Fulton,84486,10916.7993,,yes
2024-05-15,326,Fulton,12818,0.0,,no
2024-05-15,337,Fulton,189593,14992.44098,,yes
2024-05-15,346,"Chattahoochee, Muscogee",278000,0.0,,no
2024-05-15,336,Fulton,84486,0.0,,no
2024-05-16,348,Paulding,19000,0.0,863668.89474,no
2024-05-16,353,Richmond,200000,1248.0,1737498.6,no
2024-05-19,348,Paulding,19000,0.0,863668.89474,no
2024-05-19,342,Gwinnett,496000,0.0,758987.96371,no
2024-05-19,353,Richmond,200000,0.0,1515484.89,no
2024-05-20,337,Fulton,189593,0.0,,no
2024-05-20,342,Gwinnett,496000,0.0,739526.73387,no
2024-05-20,346,"Chattahoochee, Muscogee",278000,1974.14025,,yes
2024-05-20,333,Douglas,37256,0.0,673641.88319,no
2024-05-20,336,Fulton,84486,14008.41674,,yes
2024-05-20,326,Fulton,12818,0.0,,no
2024-05-21,336,Fulton,84486,0.0,,no
2024-05-21,326,Fulton,12818,0.0,,no
2024-05-21,337,Fulton,189593,10206.97729,,yes
2024-05-22,333,Douglas,37256,0.0,647732.57999,no
2024-05-22,337,Fulton,189593,2230.96493,,yes
2024-05-22,336,Fulton,84486,0.0,,no
2024-05-22,326,Fulton,12818,0.0,,no
2024-05-22,346,"Chattahoochee, Muscogee",278000,0.0,,no
2024-05-23,348,Paulding,19000,0.0,863668.89474,no
2024-05-23,353,Richmond,200000,0.0,1785762.45,no
2024-05-26,342,Gwinnett,496000,0.0,739526.73387,no
2024-05-27,346,"Chattahoochee, Muscogee",278000,2152.88398,,yes
2024-05-27,336,Fulton,84486,0.0,,no
2024-05-27,326,Fulton,12818,0.0,,no
2024-05-27,342,Gwinnett,496000,0.0,758987.96371,no
2024-05-27,333,Douglas,37256,0.0,647732.57999,no
2024-05-27,337,Fulton,189593,2349.31376,,yes
2024-05-28,337,Fulton,189593,0.0,,no
2024-05-28,336,Fulton,84486,3191.82146,,yes
2024-05-28,332,Dougherty,66000,1296.0,2486319.54545,no
2024-05-28,326,Fulton,12818,0.0,,no
2024-05-29,326,Fulton,12818,0.0,,no
2024-05-29,336,Fulton,84486,0.0,,no
2024-05-29,346,"Chattahoochee, Muscogee",278000,5057.92162,,yes
2024-05-29,337,Fulton,189593,3428.15292,,yes
2024-05-30,347,Newton,32000,1248.0,697110.98344,no
2024-05-30,353,Richmond,200000,2544.0,1447915.5,no
2024-05-30,348,Paulding,19000,0.0,863668.89474,no
2024-05-30,354,Treutlen,3100,1320.0,1099170.26129,no
2024-05-30,332,Dougherty,66000,0.0,2486319.54545,no
2024-06-01,325,Bulloch,35000,0.0,1103173.71429,no
2024-06-02,343,Houston,86000,0.0,1234656.62791,no
2024-06-02,353,Richmond,200000,0.0,1351387.8,no
2024-06-02,329,Cobb,113079,0.0,1024356.77712,no
2024-06-02,330,Cobb,304020,0.0,800428.69449,no
2024-06-02,341,Fulton,70887,0.0,,no
2024-06-02,340,Fulton,105160,4934.09835,,yes
2024-06-02,342,Gwinnett,496000,1296.0,720065.50403,no
2024-06-02,348,Paulding,19000,1272.0,863668.89474,no
2024-06-02,339,Fulton,600000,0.0,,no
2024-06-02,334,Floyd,38111,0.0,3799206.26591,no
2024-06-03,354,Treutlen,3100,0.0,1005756.35806,no
2024-06-03,347,Newton,32000,0.0,748994.62219,no
2024-06-03,330,Cobb,304020,0.0,805508.76554,no
2024-06-03,344,Laurens,18000,1272.0,1437190.2,no
2024-06-03,326,Fulton,12818,0.0,,no
2024-06-03,334,Floyd,38111,0.0,126640.20886,no
2024-06-03,336,Fulton,84486,2974.94089,,yes
2024-06-03,343,Houston,86000,0.0,1122415.11628,no
2024-06-03,325,Bulloch,35000,0.0,1103173.71429,no
2024-06-03,337,Fulton,189593,0.0,,no
2024-06-03,342,Gwinnett,496000,3840.0,817371.65323,no
2024-06-03,346,"Chattahoochee, Muscogee",278000,0.0,,no
2024-06-04,336,Fulton,84486,0.0,,no
2024-06-04,337,Fulton,189593,5646.20275,,yes
2024-06-04,340,Fulton,105160,3307.58353,,yes
2024-06-04,332,Dougherty,66000,1248.0,2486319.54545,no
2024-06-04,333,Douglas,37256,0.0,647732.57999,no
2024-06-04,341,Fulton,70887,0.0,,no
2024-06-04,344,Laurens,18000,0.0,1479018.87,no
2024-06-04,339,Fulton,600000,0.0,,no
2024-06-04,326,Fulton,12818,0.0,,no
2024-06-05,337,Fulton,189593,3264.21852,,yes
2024-06-05,346,"Chattahoochee, Muscogee",278000,2015.84381,,yes
2024-06-05,326,Fulton,12818,0.0,,no
2024-06-05,336,Fulton,84486,12519.24461,,yes
2024-06-06,340,Fulton,105160,12744.32648,,yes
2024-06-06,354,Treutlen,3100,0.0,962163.20323,no
2024-06-06,341,Fulton,70887,0.0,,no
2024-06-06,332,Dougherty,66000,0.0,2340065.45455,no
2024-06-06,339,Fulton,600000,0.0,,no
2024-06-06,334,Floyd,38111,1272.0,2532804.17727,no
2024-06-06,335,Forsyth,44000,0.0,780777.46432,no
2024-06-06,353,Richmond,200000,0.0,1665102.825,no
2024-06-07,335,Forsyth,44000,1272.0,828821.93318,no
2024-06-09,339,Fulton,600000,0.0,,no
2024-06-09,340,Fulton,105160,4530.38913,,yes
2024-06-09,353,Richmond,200000,0.0,1389998.88,no
2024-06-09,329,Cobb,113079,0.0,853630.6476,no
2024-06-09,328,Clayton,124000,0.0,1167673.79032,no
2024-06-09,341,Fulton,70887,0.0,,no
2024-06-09,342,Gwinnett,496000,0.0,739526.73387,no
2024-06-10,354,Treutlen,3100,0.0,899887.26774,no
2024-06-10,333,Douglas,37256,2616.0,647732.57999,no
2024-06-10,329,Cobb,113079,0.0,853630.6476,no
2024-06-10,326,Fulton,12818,0.0,,no
2024-06-10,342,Gwinnett,496000,0.0,681143.04435,no
2024-06-10,343,Houston,86000,0.0,1234656.62791,no
2024-06-10,328,Clayton,124000,0.0,1089828.87097,no
2024-06-10,344,Laurens,18000,0.0,1528355.25,no
2024-06-10,336,Fulton,84486,0.0,,no
2024-06-10,337,Fulton,189593,0.0,,no
2024-06-11,346,"Chattahoochee, Muscogee",278000,0.0,,no
2024-06-11,336,Fulton,84486,3406.84092,,yes
2024-06-11,332,Dougherty,66000,0.0,2340065.45455,no
2024-06-11,337,Fulton,189593,6044.83922,,yes
2024-06-11,344,Laurens,18000,0.0,1574474.04,no
2024-06-11,333,Douglas,37256,0.0,647732.57999,no
2024-06-11,339,Fulton,600000,0.0,,no
2024-06-11,340,Fulton,105160,0.0,,no
2024-06-11,341,Fulton,70887,3009.20204,,yes
2024-06-11,326,Fulton,12818,0.0,,no
2024-06-12,336,Fulton,84486,15835.72344,,yes
2024-06-12,326,Fulton,12818,0.0,,no
2024-06-12,337,Fulton,189593,8221.8537,,yes
2024-06-12,335,Forsyth,44000,0.0,839571.60886,no
2024-06-13,341,Fulton,70887,0.0,,no
2024-06-13,353,Richmond,200000,0.0,1496179.35,no
2024-06-13,339,Fulton,600000,0.0,,no
2024-06-13,340,Fulton,105160,4491.15459,,yes
2024-06-13,332,Dougherty,66000,0.0,2340065.45455,no
2024-06-13,334,Floyd,38111,0.0,2026243.34182,no
2024-06-13,347,Newton,32000,2592.0,765283.67156,no
2024-06-13,335,Forsyth,44000,0.0,862167.86591,no
2024-06-13,354,Treutlen,3100,0.0,971504.59355,no
2024-06-16,330,Cobb,304020,0.0,749627.98401,no
2024-06-16,353,Richmond,200000,2544.0,1496179.35,no
2024-06-16,340,Fulton,105160,0.0,,no
2024-06-16,342,Gwinnett,496000,0.0,739526.73387,no
2024-06-16,341,Fulton,70887,0.0,,no
2024-06-16,339,Fulton,600000,0.0,,no
2024-06-16,343,Houston,86000,0.0,1459139.65116,no
2024-06-16,349,Paulding,14000,0.0,620535.21429,no
2024-06-17,348,Paulding,19000,0.0,863668.89474,no
2024-06-17,342,Gwinnett,496000,0.0,720065.50403,no
2024-06-17,344,Laurens,18000,0.0,1662421.5,no
2024-06-17,343,Houston,86000,0.0,1122415.11628,no
2024-06-17,330,Cobb,304020,0.0,818843.95204,no
2024-06-17,336,Fulton,84486,0.0,,no
2024-06-17,333,Douglas,37256,0.0,647732.57999,no
2024-06-17,326,Fulton,12818,0.0,,no
2024-06-17,347,Newton,32000,0.0,757440.79594,no
2024-06-17,337,Fulton,189593,0.0,,no
2024-06-17,329,Cobb,113079,0.0,853630.6476,no
2024-06-17,334,Floyd,38111,0.0,2026243.34182,no
2024-06-17,354,Treutlen,3100,1248.0,955935.60968,no
2024-06-18,332,Dougherty,66000,0.0,2340065.45455,no
2024-06-18,326,Fulton,12818,0.0,,no
2024-06-18,337,Fulton,189593,0.0,,no
2024-06-18,333,Douglas,37256,0.0,647732.57999,no
2024-06-18,344,Laurens,18000,0.0,1769674.5,no
2024-06-18,336,Fulton,84486,4991.03646,,yes
2024-06-19,326,Fulton,12818,64459.72453,,yes
2024-06-19,335,Forsyth,44000,1248.0,725054.65568,no
2024-06-19,337,Fulton,189593,0.0,,no
2024-06-19,336,Fulton,84486,0.0,,no
2024-06-20,340,Fulton,105160,2091.1706,,yes
2024-06-20,353,Richmond,200000,0.0,1447915.5,no
2024-06-20,332,Dougherty,66000,0.0,2486319.54545,no
2024-06-20,348,Paulding,19000,0.0,863668.89474,no
2024-06-20,334,Floyd,38111,1368.0,1772962.92409,no
2024-06-20,339,Fulton,600000,0.0,,no
2024-06-20,335,Forsyth,44000,0.0,881473.40591,no
2024-06-20,347,Newton,32000,0.0,762870.47906,no
2024-06-20,341,Fulton,70887,0.0,,no
2024-06-20,354,Treutlen,3100,0.0,931025.23548,no
2024-06-23,342,Gwinnett,496000,0.0,720065.50403,no
2024-06-23,328,Clayton,124000,1488.0,1089828.87097,no
2024-06-23,348,Paulding,19000,1272.0,863668.89474,no
2024-06-23,353,Richmond,200000,0.0,1375519.725,no
2024-06-23,330,Cobb,304020,0.0,736927.80639,no
2024-06-23,339,Fulton,600000,0.0,,no
2024-06-23,341,Fulton,70887,0.0,,no
2024-06-23,340,Fulton,105160,4321.97605,,yes
2024-06-23,329,Cobb,113079,1344.0,853630.6476,no
2024-06-23,349,Paulding,14000,0.0,620535.21429,no
2024-06-24,333,Douglas,37256,0.0,466367.45759,no
2024-06-24,330,Cobb,304020,0.0,771535.79041,no
2024-06-24,329,Cobb,113079,2568.0,853630.6476,no
2024-06-24,334,Floyd,38111,0.0,126640.20886,no
2024-06-24,354,Treutlen,3100,0.0,878090.69032,no
2024-06-24,342,Gwinnett,496000,0.0,720065.50403,no
2024-06-24,337,Fulton,189593,0.0,,no
2024-06-24,326,Fulton,12818,0.0,,no
2024-06-24,344,Laurens,18000,1392.0,1018903.5,no
2024-06-24,328,Clayton,124000,0.0,1089828.87097,no
2024-06-24,336,Fulton,84486,5180.06571,,yes
2024-06-24,347,Newton,32000,0.0,775841.38875,no
2024-06-25,337,Fulton,189593,0.0,,no
2024-06-25,332,Dougherty,66000,0.0,2193811.36364,no
2024-06-25,326,Fulton,12818,0.0,,no
2024-06-25,336,Fulton,84486,0.0,,no
2024-06-25,340,Fulton,105160,11646.37158,,yes
2024-06-25,333,Douglas,37256,0.0,466367.45759,no
2024-06-25,341,Fulton,70887,0.0,,no
2024-06-25,344,Laurens,18000,0.0,1930554.0,no
2024-06-25,339,Fulton,600000,0.0,,no
2024-06-26,338,Fulton,190000,0.0,,no
2024-06-26,326,Fulton,12818,0.0,,no
2024-06-26,337,Fulton,189593,29024.46305,,yes
2024-06-26,336,Fulton,84486,4400.47403,,yes
2024-06-27,353,Richmond,200000,0.0,1418957.19,no
2024-06-27,343,Houston,86000,1272.0,1234656.62791,no
2024-06-27,339,Fulton,600000,0.0,,no
2024-06-27,354,Treutlen,3100,1248.0,881204.4871,no
2024-06-27,347,Newton,32000,0.0,758647.39219,no
2024-06-27,332,Dougherty,66000,0.0,2486319.54545,no
2024-06-27,340,Fulton,105160,0.0,,no
2024-06-27,341,Fulton,70887,0.0,,no
2024-06-28,348,Paulding,19000,2496.0,863668.89474,no
2024-06-30,341,Fulton,70887,0.0,,no
2024-06-30,329,Cobb,113079,0.0,1024356.77712,no
2024-06-30,340,Fulton,105160,0.0,,no
2024-06-30,353,Richmond,200000,1344.0,1447915.5,no
2024-06-30,339,Fulton,600000,0.0,,no
2024-06-30,348,Paulding,19000,0.0,863668.89474,no
2024-06-30,343,Houston,86000,1248.0,1122415.11628,no
2024-06-30,342,Gwinnett,496000,0.0,720065.50403,no
2024-07-01,344,Laurens,18000,0.0,750771.0,no
2024-07-01,338,Fulton,190000,0.0,,no
2024-07-01,354,Treutlen,3100,0.0,1145877.2129,no
2024-07-01,329,Cobb,113079,0.0,1024356.77712,no
2024-07-01,334,Floyd,38111,0.0,126640.20886,no
2024-07-01,342,Gwinnett,496000,0.0,700604.27419,no
2024-07-01,347,Newton,32000,0.0,781572.72094,no
2024-07-01,326,Fulton,12818,0.0,,no
2024-07-01,337,Fulton,189593,0.0,,no
2024-07-01,333,Douglas,37256,0.0,492276.76079,no
2024-07-01,336,Fulton,84486,17076.51168,,yes
2024-07-02,333,Douglas,37256,0.0,466367.45759,no
2024-07-02,341,Fulton,70887,0.0,,no
2024-07-02,338,Fulton,190000,0.0,,no
2024-07-02,340,Fulton,105160,6358.1671,,yes
2024-07-02,344,Laurens,18000,0.0,804397.5,no
2024-07-02,339,Fulton,600000,0.0,,no
2024-07-02,336,Fulton,84486,0.0,,no
2024-07-02,332,Dougherty,66000,0.0,2486319.54545,no
2024-07-02,326,Fulton,12818,0.0,,no
2024-07-02,337,Fulton,189593,0.0,,no
2024-07-03,338,Fulton,190000,0.0,,no
2024-07-03,326,Fulton,12818,0.0,,no
2024-07-03,337,Fulton,189593,3565.57863,,yes
2024-07-03,335,Forsyth,44000,0.0,875111.35295,no
2024-07-03,336,Fulton,84486,0.0,,no
2024-07-04,354,Treutlen,3100,0.0,1102284.05806,no
2024-07-04,353,Richmond,200000,0.0,1457568.27,no
2024-07-04,347,Newton,32000,1296.0,744771.53531,no
2024-07-04,335,Forsyth,44000,0.0,834525.84273,no
2024-07-04,334,Floyd,38111,0.0,1519682.50636,no
2024-07-04,341,Fulton,70887,0.0,,no
2024-07-04,340,Fulton,105160,0.0,,no
2024-07-04,339,Fulton,600000,0.0,,no
2024-07-05,332,Dougherty,66000,0.0,2340065.45455,no
2024-07-05,325,Bulloch,35000,1248.0,1103173.71429,no
2024-07-07,353,Richmond,200000,0.0,2109130.245,no
2024-07-07,328,Clayton,124000,0.0,1245518.70968,no
2024-07-07,329,Cobb,113079,0.0,938993.71236,no
2024-07-07,341,Fulton,70887,0.0,,no
2024-07-07,343,Houston,86000,0.0,1122415.11628,no
2024-07-07,339,Fulton,600000,0.0,,no
2024-07-07,330,Cobb,304020,2640.0,808683.80995,no
2024-07-07,342,Gwinnett,496000,0.0,720065.50403,no
2024-07-07,340,Fulton,105160,4877.97727,,yes
2024-07-08,338,Fulton,190000,0.0,,no
2024-07-08,342,Gwinnett,496000,1296.0,739526.73387,no
2024-07-08,329,Cobb,113079,0.0,768267.58284,no
2024-07-08,334,Floyd,38111,1248.0,1772962.92409,no
2024-07-08,346,"Chattahoochee, Muscogee",278000,0.0,,no
2024-07-08,354,Treutlen,3100,2592.0,1466598.28065,no
2024-07-08,344,Laurens,18000,0.0,965277.0,no
2024-07-08,333,Douglas,37256,0.0,492276.76079,no
2024-07-08,343,Houston,86000,1248.0,1122415.11628,no
2024-07-08,347,Newton,32000,0.0,783382.61531,no
2024-07-08,337,Fulton,189593,0.0,,no
2024-07-08,325,Bulloch,35000,0.0,1103173.71429,no
2024-07-08,326,Fulton,12818,0.0,,no
2024-07-08,330,Cobb,304020,0.0,972833.60568,no
2024-07-08,328,Clayton,124000,4008.0,1479053.46774,no
2024-07-08,336,Fulton,84486,0.0,,no
2024-07-09,341,Fulton,70887,0.0,,no
2024-07-09,337,Fulton,189593,0.0,,no
2024-07-09,339,Fulton,600000,0.0,,no
2024-07-09,326,Fulton,12818,0.0,,no
2024-07-09,338,Fulton,190000,3039.70729,,yes
2024-07-09,333,Douglas,37256,0.0,518186.06399,no
2024-07-09,344,Laurens,18000,1272.0,965277.0,no
