geo,origin_week,model,feature,coefficient,intercept,lambda,train_n
MX,2018-04-08,argo,search_sintomas_del_dengue,0,-0.17841803341790552,0.023420797955430277,171
MX,2018-04-08,argo,search_dengue_hemorragico,0.02173102828992957,-0.17841803341790552,0.023420797955430277,171
MX,2018-04-08,argo,search_sintomas_de_dengue,0,-0.17841803341790552,0.023420797955430277,171
MX,2018-04-08,argo,search_que_es_dengue,0.03747043787826917,-0.17841803341790552,0.023420797955430277,171
MX,2018-04-08,argo,search_dengue_clasico,0,-0.17841803341790552,0.023420797955430277,171
MX,2018-04-08,argo,search_dengue_mosquito,0,-0.17841803341790552,0.023420797955430277,171
MX,2018-04-08,argo,search_mosquito,0,-0.17841803341790552,0.023420797955430277,171
MX,2018-04-15,ar,case_lag_1,0.4489117151594177,-0.8462922431445717,NA,172
MX,2018-04-15,ar,case_lag_2,0.13098733466030077,-0.8462922431445717,NA,172
MX,2018-04-15,ar,case_lag_3,-0.07485229393117905,-0.8462922431445717,NA,172
MX,2018-04-15,ar,case_lag_52,0.48329550409654076,-0.8462922431445717,NA,172
MX,2018-04-15,ar,case_lag_104,0.08902722217236697,-0.8462922431445717,NA,172
MX,2018-04-15,argo,case_lag_1,0.5154543101654506,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,case_lag_2,0.09936215696938074,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,case_lag_3,-0.08233226441355296,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,case_lag_52,0.3289960750327102,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,case_lag_104,0.046050631688198444,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_dengue,0.1456796595946115,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_dengue_dengue_dengue,0,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_el_dengue,0,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_dengue_sintomas,0,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_sintomas_del_dengue,0,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_dengue_hemorragico,0.03375303762704482,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_sintomas_de_dengue,0,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_que_es_dengue,0.037984641949110325,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_dengue_clasico,0,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_dengue_mosquito,0,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-15,argo,search_mosquito,0,-0.00979223422636899,0.024800210248661265,172
MX,2018-04-22,ar,case_lag_1,0.4582506616893346,-0.8163297593598415,NA,173
MX,2018-04-22,ar,case_lag_2,0.12887357778083938,-0.8163297593598415,NA,173
MX,2018-04-22,ar,case_lag_3,-0.07940850104346812,-0.8163297593598415,NA,173
MX,2018-04-22,ar,case_lag_52,0.4782533962915762,-0.8163297593598415,NA,173
MX,2018-04-22,ar,case_lag_104,0.08788754914995506,-0.8163297593598415,NA,173
MX,2018-04-22,argo,case_lag_1,0.4845483956274141,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,case_lag_2,0.09551791338523152,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,case_lag_3,-0.08096105710915813,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,case_lag_52,0.3467951540594187,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,case_lag_104,0.05384962357921043,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_dengue,0.17656896989726148,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_dengue_dengue_dengue,0,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_el_dengue,0,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_dengue_sintomas,0,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_sintomas_del_dengue,0,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_dengue_hemorragico,0.030150498944903185,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_sintomas_de_dengue,0,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_que_es_dengue,0.04200346597896388,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_dengue_clasico,0,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_dengue_mosquito,0,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-22,argo,search_mosquito,0,-0.04033671763838065,0.018647565943840868,173
MX,2018-04-29,ar,case_lag_1,0.46129063146357874,-0.7970531443954426,NA,174
MX,2018-04-29,ar,case_lag_2,0.1324515808331389,-0.7970531443954426,NA,174
MX,2018-04-29,ar,case_lag_3,-0.08326217081236886,-0.7970531443954426,NA,174
MX,2018-04-29,ar,case_lag_52,0.4739326420484231,-0.7970531443954426,NA,174
MX,2018-04-29,ar,case_lag_104,0.08720350272529181,-0.7970531443954426,NA,174
MX,2018-04-29,argo,case_lag_1,0.3652015843344525,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,case_lag_2,0.16386016177745813,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,case_lag_3,-0.10140709927555086,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,case_lag_52,0.40857177495063773,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,case_lag_104,0.08814725754364822,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_dengue,0.5125534059389243,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_dengue_dengue_dengue,0,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_el_dengue,-0.16772383142984687,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_dengue_sintomas,0.5698588588586798,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_sintomas_del_dengue,-0.48603156370600914,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_dengue_hemorragico,0.019464987194660843,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_sintomas_de_dengue,-0.1260499800541416,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_que_es_dengue,0.08726943809604015,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_dengue_clasico,-0.0048246476753599195,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_dengue_mosquito,-0.008032352057304284,-0.10161071786330567,0.002029478147441341,174
MX,2018-04-29,argo,search_mosquito,-0.16217879800274482,-0.10161071786330567,0.002029478147441341,174
MX,2018-05-06,ar,case_lag_1,0.45721079542202475,-0.7528607791241988,NA,175
MX,2018-05-06,ar,case_lag_2,0.13957311196440864,-0.7528607791241988,NA,175
MX,2018-05-06,ar,case_lag_3,-0.08320092188431098,-0.7528607791241988,NA,175
MX,2018-05-06,ar,case_lag_52,0.46636533407001307,-0.7528607791241988,NA,175
MX,2018-05-06,ar,case_lag_104,0.08646946472222736,-0.7528607791241988,NA,175
MX,2018-05-06,argo,case_lag_1,0.35933222654295904,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,case_lag_2,0.17755138110047336,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,case_lag_3,-0.10470726928859311,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,case_lag_52,0.4059126826638928,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,case_lag_104,0.09030247511867345,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_dengue,0.5575615987732179,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_dengue_dengue_dengue,0,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_el_dengue,-0.1875279797642612,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_dengue_sintomas,0.6135073737235048,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_sintomas_del_dengue,-0.5419804017671842,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_dengue_hemorragico,0.01271834091966298,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_sintomas_de_dengue,-0.12303938697496028,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_que_es_dengue,0.0927698454972919,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_dengue_clasico,-0.005729105003234266,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_dengue_mosquito,-0.01513551749248867,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-06,argo,search_mosquito,-0.1502864489524553,-0.19795340395697814,0.001987038527123091,175
MX,2018-05-13,ar,case_lag_1,0.4652442114960612,-0.721710487647462,NA,176
MX,2018-05-13,ar,case_lag_2,0.12837384830943227,-0.721710487647462,NA,176
MX,2018-05-13,ar,case_lag_3,-0.07829813656290625,-0.721710487647462,NA,176
MX,2018-05-13,ar,case_lag_52,0.46188083300685073,-0.721710487647462,NA,176
MX,2018-05-13,ar,case_lag_104,0.08560903844576295,-0.721710487647462,NA,176
MX,2018-05-13,argo,case_lag_1,0.35340549959035217,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,case_lag_2,0.18979845593885883,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,case_lag_3,-0.10863841475049311,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,case_lag_52,0.40925136599292417,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,case_lag_104,0.09346975777458073,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_dengue,0.6212861727738592,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_dengue_dengue_dengue,0,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_el_dengue,-0.22133219976358837,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_dengue_sintomas,0.7088024149280413,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_sintomas_del_dengue,-0.6494722544390066,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_dengue_hemorragico,0.0074325878164552064,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_sintomas_de_dengue,-0.12373165080782159,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_que_es_dengue,0.09672451477520472,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_dengue_clasico,-0.006501736158115912,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_dengue_mosquito,-0.014867173854989715,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-13,argo,search_mosquito,-0.17182943532864287,-0.24142898444839034,0.0016244364045415608,176
MX,2018-05-20,ar,case_lag_1,0.47295888951191783,-0.6857258595599518,NA,177
MX,2018-05-20,ar,case_lag_2,0.1308988495665092,-0.6857258595599518,NA,177
MX,2018-05-20,ar,case_lag_3,-0.08661584907949899,-0.6857258595599518,NA,177
MX,2018-05-20,ar,case_lag_52,0.4570386417465075,-0.6857258595599518,NA,177
MX,2018-05-20,ar,case_lag_104,0.08433371756497346,-0.6857258595599518,NA,177
MX,2018-05-20,argo,case_lag_1,0.3522697543245217,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,case_lag_2,0.1943626381724704,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,case_lag_3,-0.1124487915995561,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,case_lag_52,0.40795628836491554,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,case_lag_104,0.09299403390507749,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_dengue,0.6495992745770335,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_dengue_dengue_dengue,0,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_el_dengue,-0.2424331345726142,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_dengue_sintomas,0.7535003667186609,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_sintomas_del_dengue,-0.6903117254810197,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_dengue_hemorragico,0.009024275024290365,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_sintomas_de_dengue,-0.1271413334537311,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_que_es_dengue,0.09808373046134228,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_dengue_clasico,-0.007372582661139841,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_dengue_mosquito,-0.014662623389011718,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-20,argo,search_mosquito,-0.1736311130951649,-0.24567152525268732,0.0014589500326989936,177
MX,2018-05-27,ar,case_lag_1,0.48120365276433413,-0.6624771733300107,NA,178
MX,2018-05-27,ar,case_lag_2,0.12954598978633214,-0.6624771733300107,NA,178
MX,2018-05-27,ar,case_lag_3,-0.09134372731238787,-0.6624771733300107,NA,178
MX,2018-05-27,ar,case_lag_52,0.4538103761753115,-0.6624771733300107,NA,178
MX,2018-05-27,ar,case_lag_104,0.08287683722188915,-0.6624771733300107,NA,178
MX,2018-05-27,argo,case_lag_1,0.36086235509507447,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,case_lag_2,0.17988879702037466,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,case_lag_3,-0.10888719377426977,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,case_lag_52,0.40035322386591765,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,case_lag_104,0.0874901074716385,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_dengue,0.6251034186644429,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_dengue_dengue_dengue,0,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_el_dengue,-0.2490979461450443,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_dengue_sintomas,0.7079210950746228,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_sintomas_del_dengue,-0.6264002315177901,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_dengue_hemorragico,0.013548395378463623,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_sintomas_de_dengue,-0.12793029194855957,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_que_es_dengue,0.09800894385636186,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_dengue_clasico,-0.009215981288332993,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_dengue_mosquito,-0.011142337641786309,-0.23647306467300577,0.0015839207613316583,178
MX,2018-05-27,argo,search_mosquito,-0.1335183588224458,-0.23647306467300577,0.0015839207613316583,178
MX,2018-06-03,ar,case_lag_1,0.48733375626350306,-0.6453231217936997,NA,179
MX,2018-06-03,ar,case_lag_2,0.13158049580390252,-0.6453231217936997,NA,179
MX,2018-06-03,ar,case_lag_3,-0.09776077408194019,-0.6453231217936997,NA,179
MX,2018-06-03,ar,case_lag_52,0.45117734130701853,-0.6453231217936997,NA,179
MX,2018-06-03,ar,case_lag_104,0.0820410664534132,-0.6453231217936997,NA,179
MX,2018-06-03,argo,case_lag_1,0.3806915838484587,-0.23305357570096863,0.0027385861701392524,179
MX,2018-06-03,argo,case_lag_2,0.1570081462372583,-0.23305357570096863,0.0027385861701392524,179
MX,2018-06-03,argo,case_lag_3,-0.10238435912810072,-0.23305357570096863,0.0027385861701392524,179
MX,2018-06-03,argo,case_lag_52,0.3882624077751978,-0.23305357570096863,0.0027385861701392524,179
MX,2018-06-03,argo,case_lag_104,0.07967046800197795,-0.23305357570096863,0.0027385861701392524,179
MX,2018-06-03,argo,search_dengue,0.4683775229139287,-0.23305357570096863,0.0027385861701392524,179
MX,2018-06-03,argo,search_dengue_dengue_dengue,0,-0.23305357570096863,0.0027385861701392524,179
MX,2018-06-03,argo,search_el_dengue,-0.1608750039747091,-0.23305357570096863,0.0027385861701392524,179
