geo,origin_week,calendar_week,prediction_week,prediction_lead,actual,predicted,APE,model,lambda,n_nonzero_search,train_n,reporting_lag,transform,case_lags
MX,2019-06-09,2019-07-07,2019-06-16,1,1460,1975.4530418837617,35.305002868750805,ar,NA,0,232,4,log1p,"1,2,3,52,104"
MX,2019-06-09,2019-07-07,2019-06-23,2,2503,1620.6213705636574,35.2528417673329,ar,NA,0,232,4,log1p,"1,2,3,52,104"
MX,2019-06-09,2019-07-07,2019-06-30,3,2651,1366.9521600248784,48.43635759996687,ar,NA,0,232,4,log1p,"1,2,3,52,104"
MX,2019-06-09,2019-07-07,2019-07-07,4,2946,1245.5422701191824,57.720900539063734,ar,NA,0,232,4,log1p,"1,2,3,52,104"
MX,2019-06-09,2019-07-07,2019-06-16,1,1460,2553.091556079902,74.869284663007,argo,0.1004643667812927,0,232,4,log1p,"1,2,3,52,104"
MX,2019-06-09,2019-07-07,2019-06-23,2,2503,2481.590859057122,0.8553392306383504,argo,0.1004643667812927,0,232,4,log1p,"1,2,3,52,104"
MX,2019-06-09,2019-07-07,2019-06-30,3,2651,2300.076341236846,13.237406969564466,argo,0.1004643667812927,0,232,4,log1p,"1,2,3,52,104"
MX,2019-06-09,2019-07-07,2019-07-07,4,2946,2166.060249809698,26.474533271904356,argo,0.1004643667812927,0,232,4,log1p,"1,2,3,52,104"
MX,2019-06-16,2019-07-14,2019-06-23,1,2503,1343.3774397997206,46.32930723932399,ar,NA,0,233,4,log1p,"1,2,3,52,104"
MX,2019-06-16,2019-07-14,2019-06-30,2,2651,1179.526836758033,55.50634338898405,ar,NA,0,233,4,log1p,"1,2,3,52,104"
MX,2019-06-16,2019-07-14,2019-07-07,3,2946,1128.5242351598804,61.692999485407995,ar,NA,0,233,4,log1p,"1,2,3,52,104"
MX,2019-06-16,2019-07-14,2019-07-14,4,3355,1096.0386843016004,67.33118675703128,ar,NA,0,233,4,log1p,"1,2,3,52,104"
MX,2019-06-16,2019-07-14,2019-06-23,1,2503,1556.87314016782,37.799714735604475,argo,0.10312113204392043,0,233,4,log1p,"1,2,3,52,104"
MX,2019-06-16,2019-07-14,2019-06-30,2,2651,1439.5767245155807,45.696841776100314,argo,0.10312113204392043,0,233,4,log1p,"1,2,3,52,104"
MX,2019-06-16,2019-07-14,2019-07-07,3,2946,1419.540202658863,51.81465707200057,argo,0.10312113204392043,0,233,4,log1p,"1,2,3,52,104"
MX,2019-06-16,2019-07-14,2019-07-14,4,3355,1382.6543392842,58.788246221037255,argo,0.10312113204392043,0,233,4,log1p,"1,2,3,52,104"
MX,2019-06-23,2019-07-21,2019-06-30,1,2651,1702.6468961605435,35.773410178779955,ar,NA,0,234,4,log1p,"1,2,3,52,104"
MX,2019-06-23,2019-07-21,2019-07-07,2,2946,1538.0595154566522,47.79159825333835,ar,NA,0,234,4,log1p,"1,2,3,52,104"
MX,2019-06-23,2019-07-21,2019-07-14,3,3355,1342.6886382061105,59.97947427105483,ar,NA,0,234,4,log1p,"1,2,3,52,104"
MX,2019-06-23,2019-07-21,2019-07-21,4,3559,1251.6929502552834,64.83020651151212,ar,NA,0,234,4,log1p,"1,2,3,52,104"
MX,2019-06-23,2019-07-21,2019-06-30,1,2651,2104.741412248303,20.60575585634467,argo,0.10125973414266179,0,234,4,log1p,"1,2,3,52,104"
MX,2019-06-23,2019-07-21,2019-07-07,2,2946,2102.424526276996,28.634605353801902,argo,0.10125973414266179,0,234,4,log1p,"1,2,3,52,104"
MX,2019-06-23,2019-07-21,2019-07-14,3,3355,1962.6173703610814,41.501717723961804,argo,0.10125973414266179,0,234,4,log1p,"1,2,3,52,104"
MX,2019-06-23,2019-07-21,2019-07-21,4,3559,1879.488215098759,47.19055310202982,argo,0.10125973414266179,0,234,4,log1p,"1,2,3,52,104"
MX,2019-06-30,2019-07-28,2019-07-07,1,2946,2007.4627574759274,31.858019094503483,ar,NA,0,235,4,log1p,"1,2,3,52,104"
MX,2019-06-30,2019-07-28,2019-07-14,2,3355,1680.6885511753856,49.904961216829044,ar,NA,0,235,4,log1p,"1,2,3,52,104"
MX,2019-06-30,2019-07-28,2019-07-21,3,3559,1461.8026883257426,58.92658925749529,ar,NA,0,235,4,log1p,"1,2,3,52,104"
MX,2019-06-30,2019-07-28,2019-07-28,4,4440,1361.4566420583376,69.3365621158032,ar,NA,0,235,4,log1p,"1,2,3,52,104"
MX,2019-06-30,2019-07-28,2019-07-07,1,2946,2532.964195612478,14.020224181518062,argo,0.09984577437508282,0,235,4,log1p,"1,2,3,52,104"
MX,2019-06-30,2019-07-28,2019-07-14,2,3355,2378.594143286852,29.10300616134569,argo,0.09984577437508282,0,235,4,log1p,"1,2,3,52,104"
MX,2019-06-30,2019-07-28,2019-07-21,3,3559,2235.662189782562,37.1828550215633,argo,0.09984577437508282,0,235,4,log1p,"1,2,3,52,104"
MX,2019-06-30,2019-07-28,2019-07-28,4,4440,2111.180079341789,52.45089911392367,argo,0.09984577437508282,0,235,4,log1p,"1,2,3,52,104"
MX,2019-07-07,2019-08-04,2019-07-14,1,3355,2146.2365534902924,36.02871673650395,ar,NA,0,236,4,log1p,"1,2,3,52,104"
MX,2019-07-07,2019-08-04,2019-07-21,2,3559,1788.3186459079573,49.75221562495203,ar,NA,0,236,4,log1p,"1,2,3,52,104"
MX,2019-07-07,2019-08-04,2019-07-28,3,4440,1563.8071486886026,64.77911827277921,ar,NA,0,236,4,log1p,"1,2,3,52,104"
MX,2019-07-07,2019-08-04,2019-08-04,4,5060,1442.6155955392783,71.48981036483639,ar,NA,0,236,4,log1p,"1,2,3,52,104"
MX,2019-07-07,2019-08-04,2019-07-14,1,3355,2696.7363253218336,19.620377784744154,argo,0.09873499821257256,0,236,4,log1p,"1,2,3,52,104"
MX,2019-07-07,2019-08-04,2019-07-21,2,3559,2541.341918954577,28.59393315665701,argo,0.09873499821257256,0,236,4,log1p,"1,2,3,52,104"
MX,2019-07-07,2019-08-04,2019-07-28,3,4440,2370.5362481900625,46.60954395968328,argo,0.09873499821257256,0,236,4,log1p,"1,2,3,52,104"
MX,2019-07-07,2019-08-04,2019-08-04,4,5060,2232.1394035602143,55.88657305216967,argo,0.09873499821257256,0,236,4,log1p,"1,2,3,52,104"
MX,2019-07-14,2019-08-11,2019-07-21,1,3559,2389.7298130622203,32.853896795104795,ar,NA,0,237,4,log1p,"1,2,3,52,104"
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,1998.0465389694239,54.99895182501297,ar,NA,0,237,4,log1p,"1,2,3,52,104"
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,1715.80556894525,66.09079903270258,ar,NA,0,237,4,log1p,"1,2,3,52,104"
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,1628.0886782664907,74.9678862505152,ar,NA,0,237,4,log1p,"1,2,3,52,104"
MX,2019-07-14,2019-08-11,2019-07-21,1,3559,3049.9725032178662,14.302542758700021,argo,0.09726254253260525,0,237,4,log1p,"1,2,3,52,104"
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,2859.2639144305667,35.60216408940165,argo,0.09726254253260525,0,237,4,log1p,"1,2,3,52,104"
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,2648.25205746812,47.66300281683557,argo,0.09726254253260525,0,237,4,log1p,"1,2,3,52,104"
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,2477.92300790401,61.901552769003544,argo,0.09726254253260525,0,237,4,log1p,"1,2,3,52,104"
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,2599.2329802613876,41.45871666077956,ar,NA,0,238,4,log1p,"1,2,3,52,104"
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,2147.4427855195377,57.56041925850715,ar,NA,0,238,4,log1p,"1,2,3,52,104"
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,1911.2322351690284,70.61451052938149,ar,NA,0,238,4,log1p,"1,2,3,52,104"
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,1848.2136120898936,77.28630192835327,ar,NA,0,238,4,log1p,"1,2,3,52,104"
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,3254.6774902695443,26.696452921857112,argo,0.09604501309395434,0,238,4,log1p,"1,2,3,52,104"
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,3026.2974515317082,40.19174996972909,argo,0.09604501309395434,0,238,4,log1p,"1,2,3,52,104"
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,2799.8720732137817,56.95153638970201,argo,0.09604501309395434,0,238,4,log1p,"1,2,3,52,104"
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,2612.6506805864824,67.89172077440723,argo,0.09604501309395434,0,238,4,log1p,"1,2,3,52,104"
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,3077.623863588868,39.17739400022,ar,NA,0,239,4,log1p,"1,2,3,52,104"
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,2607.353501328871,59.911539032458926,ar,NA,0,239,4,log1p,"1,2,3,52,104"
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,2317.1060028464503,71.52382938618102,ar,NA,0,239,4,log1p,"1,2,3,52,104"
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,2128.294338992199,79.46850917429869,ar,NA,0,239,4,log1p,"1,2,3,52,104"
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,3932.6233875032167,22.28017020744631,argo,0.09409683962805755,0,239,4,log1p,"1,2,3,52,104"
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,3672.039977657045,43.541820761730555,argo,0.09409683962805755,0,239,4,log1p,"1,2,3,52,104"
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,3353.496031465859,58.787071015535716,argo,0.09409683962805755,0,239,4,log1p,"1,2,3,52,104"
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,3103.9656349795646,70.05628366795713,argo,0.09409683962805755,0,239,4,log1p,"1,2,3,52,104"
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,3665.526796782064,43.64196191909496,ar,NA,0,240,4,log1p,"1,2,3,52,104"
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,3120.12123557445,61.655140278057644,ar,NA,0,240,4,log1p,"1,2,3,52,104"
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,2657.9664374523786,74.35880342029347,ar,NA,0,240,4,log1p,"1,2,3,52,104"
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,2623.0649481820005,79.29704066154696,ar,NA,0,240,4,log1p,"1,2,3,52,104"
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,4549.306485295481,30.053713325715233,argo,0.0922843268658311,0,240,4,log1p,"1,2,3,52,104"
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,4190.649297491658,48.49884112705348,argo,0.0922843268658311,0,240,4,log1p,"1,2,3,52,104"
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,3816.645228012923,63.18111877278677,argo,0.0922843268658311,0,240,4,log1p,"1,2,3,52,104"
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,3512.3509186478645,72.27820900830415,argo,0.0922843268658311,0,240,4,log1p,"1,2,3,52,104"
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,4664.7428192012885,42.672449069665866,ar,NA,0,241,4,log1p,"1,2,3,52,104"
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,3802.609205396285,63.316523197026,ar,NA,0,241,4,log1p,"1,2,3,52,104"
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,3437.864742922615,72.86610305507013,ar,NA,0,241,4,log1p,"1,2,3,52,104"
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,3289.005862004401,75.75015953694316,ar,NA,0,241,4,log1p,"1,2,3,52,104"
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,5696.57881300602,29.99165769932383,argo,0.08999687068004113,0,241,4,log1p,"1,2,3,52,104"
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,5264.100026031047,49.21763432345122,argo,0.08999687068004113,0,241,4,log1p,"1,2,3,52,104"
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,4743.495918248199,62.56120032953276,argo,0.08999687068004113,0,241,4,log1p,"1,2,3,52,104"
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,4334.990275783303,68.03811637703086,argo,0.08999687068004113,0,241,4,log1p,"1,2,3,52,104"
MX,2019-08-18,2019-09-15,2019-08-25,1,10366,5680.845226722384,45.197325615257725,ar,NA,0,242,4,log1p,"1,2,3,52,104"
MX,2019-08-18,2019-09-15,2019-09-01,2,12670,4935.640541497973,61.04466818075791,ar,NA,0,242,4,log1p,"1,2,3,52,104"
MX,2019-08-18,2019-09-15,2019-09-08,3,13563,4360.5759049368835,67.8494735313951,ar,NA,0,242,4,log1p,"1,2,3,52,104"
MX,2019-08-18,2019-09-15,2019-09-15,4,12481,4079.3830026213154,67.31525516688315,ar,NA,0,242,4,log1p,"1,2,3,52,104"
MX,2019-08-18,2019-09-15,2019-08-25,1,10366,7178.998768706886,30.744754305355144,argo,0.08778095036438067,0,242,4,log1p,"1,2,3,52,104"
MX,2019-08-18,2019-09-15,2019-09-01,2,12670,6583.4908074874465,48.03874658652371,argo,0.08778095036438067,0,242,4,log1p,"1,2,3,52,104"
MX,2019-08-18,2019-09-15,2019-09-08,3,13563,5910.3468481227,56.423012253021454,argo,0.08778095036438067,0,242,4,log1p,"1,2,3,52,104"
MX,2019-08-18,2019-09-15,2019-09-15,4,12481,5371.980244959987,56.95873531800346,argo,0.08778095036438067,0,242,4,log1p,"1,2,3,52,104"
MX,2019-08-25,2019-09-22,2019-09-01,1,12670,7712.496344154047,39.12788994353554,ar,NA,0,243,4,log1p,"1,2,3,52,104"
MX,2019-08-25,2019-09-22,2019-09-08,2,13563,6582.2781699757725,51.46886256745725,ar,NA,0,243,4,log1p,"1,2,3,52,104"
MX,2019-08-25,2019-09-22,2019-09-15,3,12481,5674.175410360335,54.5374937075528,ar,NA,0,243,4,log1p,"1,2,3,52,104"
MX,2019-08-25,2019-09-22,2019-09-22,4,16488,5259.98529738079,68.09809984606507,ar,NA,0,243,4,log1p,"1,2,3,52,104"
MX,2019-08-25,2019-09-22,2019-09-01,1,12670,9107.100809462552,28.12075130653076,argo,0.08555630782446853,0,243,4,log1p,"1,2,3,52,104"
MX,2019-08-25,2019-09-22,2019-09-08,2,13563,8354.25386276755,38.40408565385572,argo,0.08555630782446853,0,243,4,log1p,"1,2,3,52,104"
MX,2019-08-25,2019-09-22,2019-09-15,3,12481,7479.281255569718,40.07466344387694,argo,0.08555630782446853,0,243,4,log1p,"1,2,3,52,104"
MX,2019-08-25,2019-09-22,2019-09-22,4,16488,6780.318763821742,58.877251553725486,argo,0.08555630782446853,0,243,4,log1p,"1,2,3,52,104"
MX,2019-09-01,2019-09-29,2019-09-08,1,13563,9603.9167070634,29.190321410724774,ar,NA,0,244,4,log1p,"1,2,3,52,104"
MX,2019-09-01,2019-09-29,2019-09-15,2,12481,8104.968414479083,35.06154623444369,ar,NA,0,244,4,log1p,"1,2,3,52,104"
MX,2019-09-01,2019-09-29,2019-09-22,3,16488,7055.863254933013,57.20606953582597,ar,NA,0,244,4,log1p,"1,2,3,52,104"
MX,2019-09-01,2019-09-29,2019-09-29,4,16437,6454.575471949892,60.73142622163478,ar,NA,0,244,4,log1p,"1,2,3,52,104"
MX,2019-09-01,2019-09-29,2019-09-08,1,13563,11229.24377911086,17.206784788683475,argo,0.08471621590740973,0,244,4,log1p,"1,2,3,52,104"
MX,2019-09-01,2019-09-29,2019-09-15,2,12481,10287.754516876183,17.572674329972095,argo,0.08471621590740973,0,244,4,log1p,"1,2,3,52,104"
MX,2019-09-01,2019-09-29,2019-09-22,3,16488,9233.457040850359,43.99892624423606,argo,0.08471621590740973,0,244,4,log1p,"1,2,3,52,104"
MX,2019-09-01,2019-09-29,2019-09-29,4,16437,8376.138921532509,49.0409507724493,argo,0.08471621590740973,0,244,4,log1p,"1,2,3,52,104"
MX,2019-09-08,2019-10-06,2019-09-15,1,12481,10594.478008039963,15.115150965147317,ar,NA,0,245,4,log1p,"1,2,3,52,104"
MX,2019-09-08,2019-10-06,2019-09-22,2,16488,9119.008725752317,44.693057218872404,ar,NA,0,245,4,log1p,"1,2,3,52,104"
MX,2019-09-08,2019-10-06,2019-09-29,3,16437,8008.654507462396,51.276665404499624,ar,NA,0,245,4,log1p,"1,2,3,52,104"
MX,2019-09-08,2019-10-06,2019-10-06,4,17746,7516.318757939416,57.6449974194781,ar,NA,0,245,4,log1p,"1,2,3,52,104"
MX,2019-09-08,2019-10-06,2019-09-15,1,12481,12204.581047134774,2.214717994273103,argo,0.08376039475339186,0,245,4,log1p,"1,2,3,52,104"
MX,2019-09-08,2019-10-06,2019-09-22,2,16488,11116.663434556041,32.57724748571057,argo,0.08376039475339186,0,245,4,log1p,"1,2,3,52,104"
MX,2019-09-08,2019-10-06,2019-09-29,3,16437,10042.83844880601,38.90102543769539,argo,0.08376039475339186,0,245,4,log1p,"1,2,3,52,104"
MX,2019-09-08,2019-10-06,2019-10-06,4,17746,9139.424585660192,48.498678092752215,argo,0.08376039475339186,0,245,4,log1p,"1,2,3,52,104"
MX,2019-09-15,2019-10-13,2019-09-22,1,16488,10364.629785659608,37.138344337338616,ar,NA,0,246,4,log1p,"1,2,3,52,104"
MX,2019-09-15,2019-10-13,2019-09-29,2,16437,9064.389264062509,44.853749077918664,ar,NA,0,246,4,log1p,"1,2,3,52,104"
MX,2019-09-15,2019-10-13,2019-10-06,3,17746,8350.835423369432,52.94243534672922,ar,NA,0,246,4,log1p,"1,2,3,52,104"
MX,2019-09-15,2019-10-13,2019-10-13,4,17963,7846.516929894877,56.31844942440084,ar,NA,0,246,4,log1p,"1,2,3,52,104"
MX,2019-09-15,2019-10-13,2019-09-22,1,16488,11345.108161701348,31.191726336115067,argo,0.0823299808421654,0,246,4,log1p,"1,2,3,52,104"
MX,2019-09-15,2019-10-13,2019-09-29,2,16437,10267.977736332265,37.531315104141484,argo,0.0823299808421654,0,246,4,log1p,"1,2,3,52,104"
MX,2019-09-15,2019-10-13,2019-10-06,3,17746,9340.474481982283,47.365747312170164,argo,0.0823299808421654,0,246,4,log1p,"1,2,3,52,104"
MX,2019-09-15,2019-10-13,2019-10-13,4,17963,8535.19391117822,52.4845854747079,argo,0.0823299808421654,0,246,4,log1p,"1,2,3,52,104"
MX,2019-09-22,2019-10-20,2019-09-29,1,16437,13033.461937139677,20.70656484066632,ar,NA,0,247,4,log1p,"1,2,3,52,104"
MX,2019-09-22,2019-10-20,2019-10-06,2,17746,11895.123022352758,32.97011708355259,ar,NA,0,247,4,log1p,"1,2,3,52,104"
MX,2019-09-22,2019-10-20,2019-10-13,3,17963,10651.01370002976,40.7058191837123,ar,NA,0,247,4,log1p,"1,2,3,52,104"
MX,2019-09-22,2019-10-20,2019-10-20,4,17360,9737.003867708041,43.91126804315644,ar,NA,0,247,4,log1p,"1,2,3,52,104"
MX,2019-09-22,2019-10-20,2019-09-29,1,16437,15288.352144198725,6.988184314663716,argo,0.05169558309732012,4,247,4,log1p,"1,2,3,52,104"
MX,2019-09-22,2019-10-20,2019-10-06,2,17746,15461.689169709878,12.87225758080763,argo,0.05169558309732012,4,247,4,log1p,"1,2,3,52,104"
MX,2019-09-22,2019-10-20,2019-10-13,3,17963,14990.372874756053,16.548611731024593,argo,0.05169558309732012,4,247,4,log1p,"1,2,3,52,104"
MX,2019-09-22,2019-10-20,2019-10-20,4,17360,14437.47727268423,16.834808337072413,argo,0.05169558309732012,4,247,4,log1p,"1,2,3,52,104"
MX,2019-09-29,2019-10-27,2019-10-06,1,17746,14264.08104285435,19.62086643269272,ar,NA,0,248,4,log1p,"1,2,3,52,104"
MX,2019-09-29,2019-10-27,2019-10-13,2,17963,12728.17565587667,29.142261003859765,ar,NA,0,248,4,log1p,"1,2,3,52,104"
MX,2019-09-29,2019-10-27,2019-10-20,3,17360,11377.795517167237,34.45970324212421,ar,NA,0,248,4,log1p,"1,2,3,52,104"
MX,2019-09-29,2019-10-27,2019-10-27,4,14837,9863.74809659461,33.51925526322969,ar,NA,0,248,4,log1p,"1,2,3,52,104"
MX,2019-09-29,2019-10-27,2019-10-06,1,17746,16537.261489543962,6.8113293725686805,argo,0.04642894360344209,4,248,4,log1p,"1,2,3,52,104"
MX,2019-09-29,2019-10-27,2019-10-13,2,17963,16130.118341524758,10.203650049965162,argo,0.04642894360344209,4,248,4,log1p,"1,2,3,52,104"
MX,2019-09-29,2019-10-27,2019-10-20,3,17360,15472.689198655075,10.871605998530677,argo,0.04642894360344209,4,248,4,log1p,"1,2,3,52,104"
MX,2019-09-29,2019-10-27,2019-10-27,4,14837,14099.311980039272,4.971948641644049,argo,0.04642894360344209,4,248,4,log1p,"1,2,3,52,104"
MX,2019-10-06,2019-11-03,2019-10-13,1,17963,15119.285204216538,15.830956943625576,ar,NA,0,249,4,log1p,"1,2,3,52,104"
MX,2019-10-06,2019-11-03,2019-10-20,2,17360,13469.34050692313,22.411633024636345,ar,NA,0,249,4,log1p,"1,2,3,52,104"
MX,2019-10-06,2019-11-03,2019-10-27,3,14837,11438.383892685795,22.906356455578653,ar,NA,0,249,4,log1p,"1,2,3,52,104"
MX,2019-10-06,2019-11-03,2019-11-03,4,13297,10337.365639715023,22.257910508272374,ar,NA,0,249,4,log1p,"1,2,3,52,104"
MX,2019-10-06,2019-11-03,2019-10-13,1,17963,16878.413777510843,6.037890232640188,argo,0.0457990186263732,4,249,4,log1p,"1,2,3,52,104"
MX,2019-10-06,2019-11-03,2019-10-20,2,17360,16089.154707342937,7.320537400098287,argo,0.0457990186263732,4,249,4,log1p,"1,2,3,52,104"
MX,2019-10-06,2019-11-03,2019-10-27,3,14837,14478.708643315898,2.4148504191150613,argo,0.0457990186263732,4,249,4,log1p,"1,2,3,52,104"
MX,2019-10-06,2019-11-03,2019-11-03,4,13297,13662.489575275145,2.7486619182909333,argo,0.0457990186263732,4,249,4,log1p,"1,2,3,52,104"
MX,2019-10-13,2019-11-10,2019-10-20,1,17360,15436.783465547791,11.07843625836526,ar,NA,0,250,4,log1p,"1,2,3,52,104"
MX,2019-10-13,2019-11-10,2019-10-27,2,14837,13085.798131747266,11.80293771148301,ar,NA,0,250,4,log1p,"1,2,3,52,104"
MX,2019-10-13,2019-11-10,2019-11-03,3,13297,11642.576316444944,12.442082300932965,ar,NA,0,250,4,log1p,"1,2,3,52,104"
MX,2019-10-13,2019-11-10,2019-11-10,4,10230,10046.694849320444,1.7918392050787526,ar,NA,0,250,4,log1p,"1,2,3,52,104"
MX,2019-10-13,2019-11-10,2019-10-20,1,17360,16777.588716024333,3.354903709537253,argo,0.04513680635462839,4,250,4,log1p,"1,2,3,52,104"
MX,2019-10-13,2019-11-10,2019-10-27,2,14837,15018.371727690639,1.2224285751205708,argo,0.04513680635462839,4,250,4,log1p,"1,2,3,52,104"
MX,2019-10-13,2019-11-10,2019-11-03,3,13297,14043.542102761,5.614364915101143,argo,0.04513680635462839,4,250,4,log1p,"1,2,3,52,104"
MX,2019-10-13,2019-11-10,2019-11-10,4,10230,12360.583942681955,20.82682250911002,argo,0.04513680635462839,4,250,4,log1p,"1,2,3,52,104"
MX,2019-10-20,2019-11-17,2019-10-27,1,14837,14361.014979541056,3.2080947661855084,ar,NA,0,251,4,log1p,"1,2,3,52,104"
MX,2019-10-20,2019-11-17,2019-11-03,2,13297,12758.23949074206,4.051744824080166,ar,NA,0,251,4,log1p,"1,2,3,52,104"
MX,2019-10-20,2019-11-17,2019-11-10,3,10230,10893.903230101218,6.489767645173192,ar,NA,0,251,4,log1p,"1,2,3,52,104"
MX,2019-10-20,2019-11-17,2019-11-17,4,7036,8762.152542856775,24.53315154714006,ar,NA,0,251,4,log1p,"1,2,3,52,104"
MX,2019-10-20,2019-11-17,2019-10-27,1,14837,15351.627198024153,3.468539448838395,argo,0.04440667283436676,4,251,4,log1p,"1,2,3,52,104"
MX,2019-10-20,2019-11-17,2019-11-03,2,13297,14311.994205467809,7.633257166788061,argo,0.04440667283436676,4,251,4,log1p,"1,2,3,52,104"
MX,2019-10-20,2019-11-17,2019-11-10,3,10230,12530.676758966869,22.489508885306638,argo,0.04440667283436676,4,251,4,log1p,"1,2,3,52,104"
MX,2019-10-20,2019-11-17,2019-11-17,4,7036,10589.159814516408,50.4997131113759,argo,0.04440667283436676,4,251,4,log1p,"1,2,3,52,104"
MX,2019-10-27,2019-11-24,2019-11-03,1,13297,13091.270824630661,1.5471848941064819,ar,NA,0,252,4,log1p,"1,2,3,52,104"
MX,2019-10-27,2019-11-24,2019-11-10,2,10230,11174.035784803275,9.228111288399555,ar,NA,0,252,4,log1p,"1,2,3,52,104"
MX,2019-10-27,2019-11-24,2019-11-17,3,7036,8962.177410602168,27.376029144431037,ar,NA,0,252,4,log1p,"1,2,3,52,104"
MX,2019-10-27,2019-11-24,2019-11-24,4,7060,7221.370993142235,2.285708118161975,ar,NA,0,252,4,log1p,"1,2,3,52,104"
MX,2019-10-27,2019-11-24,2019-11-03,1,13297,13874.332643508693,4.341826302990846,argo,0.04367675017054384,3,252,4,log1p,"1,2,3,52,104"
MX,2019-10-27,2019-11-24,2019-11-10,2,10230,12111.648103806303,18.393432099768358,argo,0.04367675017054384,3,252,4,log1p,"1,2,3,52,104"
MX,2019-10-27,2019-11-24,2019-11-17,3,7036,10246.28436477129,45.62655436002403,argo,0.04367675017054384,3,252,4,log1p,"1,2,3,52,104"
MX,2019-10-27,2019-11-24,2019-11-24,4,7060,8759.317963782818,24.069659543665978,argo,0.04367675017054384,3,252,4,log1p,"1,2,3,52,104"
MX,2019-11-03,2019-12-01,2019-11-10,1,10230,11311.957163768848,10.576316361376811,ar,NA,0,253,4,log1p,"1,2,3,52,104"
MX,2019-11-03,2019-12-01,2019-11-17,2,7036,9070.796553800059,28.919791839113973,ar,NA,0,253,4,log1p,"1,2,3,52,104"
MX,2019-11-03,2019-12-01,2019-11-24,3,7060,7298.571643919761,3.379201755237412,ar,NA,0,253,4,log1p,"1,2,3,52,104"
MX,2019-11-03,2019-12-01,2019-12-01,4,6508,5936.938667607174,8.77475925618971,ar,NA,0,253,4,log1p,"1,2,3,52,104"
MX,2019-11-03,2019-12-01,2019-11-10,1,10230,11759.715082001907,14.953226608034281,argo,0.04724093894472891,3,253,4,log1p,"1,2,3,52,104"
MX,2019-11-03,2019-12-01,2019-11-17,2,7036,10058.502709412598,42.95768489784818,argo,0.04724093894472891,3,253,4,log1p,"1,2,3,52,104"
MX,2019-11-03,2019-12-01,2019-11-24,3,7060,8696.179337857553,23.175344728860527,argo,0.04724093894472891,3,253,4,log1p,"1,2,3,52,104"
MX,2019-11-03,2019-12-01,2019-12-01,4,6508,7495.244171588391,15.169701468782893,argo,0.04724093894472891,3,253,4,log1p,"1,2,3,52,104"
MX,2019-11-10,2019-12-08,2019-11-17,1,7036,8382.378656842173,19.13556931270854,ar,NA,0,254,4,log1p,"1,2,3,52,104"
MX,2019-11-10,2019-12-08,2019-11-24,2,7060,6755.417546005618,4.314199065076238,ar,NA,0,254,4,log1p,"1,2,3,52,104"
MX,2019-11-10,2019-12-08,2019-12-01,3,6508,5547.828097476042,14.753717002519332,ar,NA,0,254,4,log1p,"1,2,3,52,104"
MX,2019-11-10,2019-12-08,2019-12-08,4,5187,4537.853606338156,12.514871672678693,ar,NA,0,254,4,log1p,"1,2,3,52,104"
MX,2019-11-10,2019-12-08,2019-11-17,1,7036,8989.741354622152,27.767785028740082,argo,0.0466353999012129,3,254,4,log1p,"1,2,3,52,104"
MX,2019-11-10,2019-12-08,2019-11-24,2,7060,7753.76875241054,9.826752867004823,argo,0.0466353999012129,3,254,4,log1p,"1,2,3,52,104"
